"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.09375000000E+008, -5.78307334214E+001, +0.00000000000E+000
+3.10000000000E+008, -5.72942303567E+001, +0.00000000000E+000
+3.10625000000E+008, -5.77386008492E+001, +0.00000000000E+000
+3.11250000000E+008, -5.73783349582E+001, +0.00000000000E+000
+3.11875000000E+008, -5.72647082935E+001, +0.00000000000E+000
+3.12500000000E+008, -5.73465318530E+001, +0.00000000000E+000
+3.13125000000E+008, -5.74102633780E+001, +0.00000000000E+000
+3.13750000000E+008, -5.73951601188E+001, +0.00000000000E+000
+3.14375000000E+008, -5.70349405579E+001, +0.00000000000E+000
+3.15000000000E+008, -5.69727289550E+001, +0.00000000000E+000
+3.15625000000E+008, -5.71920832844E+001, +0.00000000000E+000
+3.16250000000E+008, -5.66133426970E+001, +0.00000000000E+000
+3.16875000000E+008, -5.65390839184E+001, +0.00000000000E+000
+3.17500000000E+008, -5.66396304248E+001, +0.00000000000E+000
+3.18125000000E+008, -5.69980685636E+001, +0.00000000000E+000
+3.18750000000E+008, -5.68458691546E+001, +0.00000000000E+000
+3.19375000000E+008, -5.66375428918E+001, +0.00000000000E+000
+3.20000000000E+008, -5.64976617693E+001, +0.00000000000E+000
+3.20625000000E+008, -5.67778038900E+001, +0.00000000000E+000
+3.21250000000E+008, -5.64930369972E+001, +0.00000000000E+000
+3.21875000000E+008, -5.65344686402E+001, +0.00000000000E+000
+3.22500000000E+008, -5.64385364136E+001, +0.00000000000E+000
+3.23125000000E+008, -5.62470087843E+001, +0.00000000000E+000
+3.23750000000E+008, -5.64199440824E+001, +0.00000000000E+000
+3.24375000000E+008, -5.64497594901E+001, +0.00000000000E+000
+3.25000000000E+008, -5.63768139776E+001, +0.00000000000E+000
+3.25625000000E+008, -5.64014241837E+001, +0.00000000000E+000
+3.26250000000E+008, -5.66005462890E+001, +0.00000000000E+000
+3.26875000000E+008, -5.61212491262E+001, +0.00000000000E+000
+3.27500000000E+008, -5.63210069035E+001, +0.00000000000E+000
+3.28125000000E+008, -5.58698272341E+001, +0.00000000000E+000
+3.28750000000E+008, -5.62593822656E+001, +0.00000000000E+000
+3.29375000000E+008, -5.60358009511E+001, +0.00000000000E+000
+3.30000000000E+008, -5.57232265912E+001, +0.00000000000E+000
+3.30625000000E+008, -5.60446434060E+001, +0.00000000000E+000
+3.31250000000E+008, -5.60180898066E+001, +0.00000000000E+000
+3.31875000000E+008, -5.59400415822E+001, +0.00000000000E+000
+3.32500000000E+008, -5.54314948310E+001, +0.00000000000E+000
+3.33125000000E+008, -5.57261025903E+001, +0.00000000000E+000
+3.33750000000E+008, -5.57140002663E+001, +0.00000000000E+000
+3.34375000000E+008, -5.58132421311E+001, +0.00000000000E+000
+3.35000000000E+008, -5.58631503943E+001, +0.00000000000E+000
+3.35625000000E+008, -5.57340783710E+001, +0.00000000000E+000
+3.36250000000E+008, -5.61862643891E+001, +0.00000000000E+000
+3.36875000000E+008, -5.57933038446E+001, +0.00000000000E+000
+3.37500000000E+008, -5.54826434050E+001, +0.00000000000E+000
+3.38125000000E+008, -5.56647541722E+001, +0.00000000000E+000
+3.38750000000E+008, -5.53876288560E+001, +0.00000000000E+000
+3.39375000000E+008, -5.52690365999E+001, +0.00000000000E+000
+3.40000000000E+008, -5.55035815429E+001, +0.00000000000E+000
+3.40625000000E+008, -5.55397480006E+001, +0.00000000000E+000
+3.41250000000E+008, -5.52933993641E+001, +0.00000000000E+000
+3.41875000000E+008, -5.53932021032E+001, +0.00000000000E+000
+3.42500000000E+008, -5.55088175052E+001, +0.00000000000E+000
