"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.09375000000E+008, -2.19900871203E-002, +0.00000000000E+000
+3.10000000000E+008, -2.10881019196E-002, +0.00000000000E+000
+3.10625000000E+008, -1.89965628568E-002, +0.00000000000E+000
+3.11250000000E+008, -2.26534951603E-002, +0.00000000000E+000
+3.11875000000E+008, -2.24142569540E-002, +0.00000000000E+000
+3.12500000000E+008, -2.27558042956E-002, +0.00000000000E+000
+3.13125000000E+008, -1.98458818713E-002, +0.00000000000E+000
+3.13750000000E+008, -2.18687258853E-002, +0.00000000000E+000
+3.14375000000E+008, -2.33127665504E-002, +0.00000000000E+000
+3.15000000000E+008, -2.21484167316E-002, +0.00000000000E+000
+3.15625000000E+008, -2.37676678245E-002, +0.00000000000E+000
+3.16250000000E+008, -1.96619621243E-002, +0.00000000000E+000
+3.16875000000E+008, -2.07617424606E-002, +0.00000000000E+000
+3.17500000000E+008, -2.30602211731E-002, +0.00000000000E+000
+3.18125000000E+008, -2.31004794977E-002, +0.00000000000E+000
+3.18750000000E+008, -2.20526407652E-002, +0.00000000000E+000
+3.19375000000E+008, -2.10726940992E-002, +0.00000000000E+000
+3.20000000000E+008, -2.22897230671E-002, +0.00000000000E+000
+3.20625000000E+008, -2.37337313377E-002, +0.00000000000E+000
+3.21250000000E+008, -2.54108380178E-002, +0.00000000000E+000
+3.21875000000E+008, -2.28584101498E-002, +0.00000000000E+000
+3.22500000000E+008, -1.93955346845E-002, +0.00000000000E+000
+3.23125000000E+008, -2.18500735525E-002, +0.00000000000E+000
+3.23750000000E+008, -2.21142138770E-002, +0.00000000000E+000
+3.24375000000E+008, -2.16358836050E-002, +0.00000000000E+000
+3.25000000000E+008, -2.30417618820E-002, +0.00000000000E+000
+3.25625000000E+008, -2.21054848202E-002, +0.00000000000E+000
+3.26250000000E+008, -2.49296222141E-002, +0.00000000000E+000
+3.26875000000E+008, -2.18135640447E-002, +0.00000000000E+000
+3.27500000000E+008, -2.32910597743E-002, +0.00000000000E+000
+3.28125000000E+008, -2.15095297404E-002, +0.00000000000E+000
+3.28750000000E+008, -2.26909760486E-002, +0.00000000000E+000
+3.29375000000E+008, -2.37760674307E-002, +0.00000000000E+000
+3.30000000000E+008, -2.24218902747E-002, +0.00000000000E+000
+3.30625000000E+008, -2.20318462944E-002, +0.00000000000E+000
+3.31250000000E+008, -2.25288674086E-002, +0.00000000000E+000
+3.31875000000E+008, -2.47139464905E-002, +0.00000000000E+000
+3.32500000000E+008, -2.33417717157E-002, +0.00000000000E+000
+3.33125000000E+008, -2.25970891979E-002, +0.00000000000E+000
+3.33750000000E+008, -1.96799354104E-002, +0.00000000000E+000
+3.34375000000E+008, -2.34631100703E-002, +0.00000000000E+000
+3.35000000000E+008, -2.35367867357E-002, +0.00000000000E+000
+3.35625000000E+008, -2.55013622331E-002, +0.00000000000E+000
+3.36250000000E+008, -2.28047184897E-002, +0.00000000000E+000
+3.36875000000E+008, -2.16246427908E-002, +0.00000000000E+000
+3.37500000000E+008, -2.38837498648E-002, +0.00000000000E+000
+3.38125000000E+008, -2.54305999234E-002, +0.00000000000E+000
+3.38750000000E+008, -2.23626816150E-002, +0.00000000000E+000
+3.39375000000E+008, -2.30639228549E-002, +0.00000000000E+000
+3.40000000000E+008, -2.34275028379E-002, +0.00000000000E+000
+3.40625000000E+008, -2.38482779935E-002, +0.00000000000E+000
+3.41250000000E+008, -2.44220725648E-002, +0.00000000000E+000
+3.41875000000E+008, -2.30849511444E-002, +0.00000000000E+000
+3.42500000000E+008, -2.43016864329E-002, +0.00000000000E+000
+3.43125000000E+008, -2.45198015433E-002, +0.00000000000E+000
+3.43750000000E+008, -2.58475882841E-002, +0.00000000000E+000
+3.44375000000E+008, -2.33698280189E-002, +0.00000000000E+000
+3.45000000000E+008, -2.52892217253E-002, +0.00000000000E+000
+3.45625000000E+008, -2.38282336165E-002, +0.00000000000E+000
+3.46250000000E+008, -2.60871908569E-002, +0.00000000000E+000
+3.46875000000E+008, -2.52803969579E-002, +0.00000000000E+000
+3.47500000000E+008, -2.70225249577E-002, +0.00000000000E+000
+3.48125000000E+008, -2.35865897180E-002, +0.00000000000E+000
+3.48750000000E+008, -2.44367591353E-002, +0.00000000000E+000
+3.49375000000E+008, -2.48694018426E-002, +0.00000000000E+000
+3.50000000000E+008, -2.55815936371E-002, +0.00000000000E+000
+3.50625000000E+008, -2.32530796352E-002, +0.00000000000E+000
+3.51250000000E+008, -2.39677084222E-002, +0.00000000000E+000
+3.51875000000E+008, -2.47916095374E-002, +0.00000000000E+000
+3.52500000000E+008, -2.54717636756E-002, +0.00000000000E+000
+3.53125000000E+008, -2.66198622696E-002, +0.00000000000E+000
+3.53750000000E+008, -2.56645593372E-002, +0.00000000000E+000
+3.54375000000E+008, -2.35702721019E-002, +0.00000000000E+000
+3.55000000000E+008, -2.65438670837E-002, +0.00000000000E+000
+3.55625000000E+008, -2.68919675942E-002, +0.00000000000E+000
+3.56250000000E+008, -2.56786988783E-002, +0.00000000000E+000
+3.56875000000E+008, -2.60787946772E-002, +0.00000000000E+000
+3.57500000000E+008, -2.50884404398E-002, +0.00000000000E+000
+3.58125000000E+008, -2.75899669087E-002, +0.00000000000E+000
+3.58750000000E+008, -2.69396179220E-002, +0.00000000000E+000
+3.59375000000E+008, -2.54217875690E-002, +0.00000000000E+000
+3.60000000000E+008, -2.36382214949E-002, +0.00000000000E+000
+3.60625000000E+008, -2.42152876851E-002, +0.00000000000E+000
+3.61250000000E+008, -2.32806746324E-002, +0.00000000000E+000
+3.61875000000E+008, -2.55221302249E-002, +0.00000000000E+000
+3.62500000000E+008, -2.41031521686E-002, +0.00000000000E+000
+3.63125000000E+008, -2.55692965928E-002, +0.00000000000E+000
+3.63750000000E+008, -2.33723953601E-002, +0.00000000000E+000
+3.64375000000E+008, -2.48920372105E-002, +0.00000000000E+000
+3.65000000000E+008, -2.44911501732E-002, +0.00000000000E+000
+3.65625000000E+008, -2.28805976239E-002, +0.00000000000E+000
+3.66250000000E+008, -2.60236927402E-002, +0.00000000000E+000
+3.66875000000E+008, -2.70594791841E-002, +0.00000000000E+000
+3.67500000000E+008, -2.89046301029E-002, +0.00000000000E+000
+3.68125000000E+008, -2.63350760344E-002, +0.00000000000E+000
+3.68750000000E+008, -2.67918961588E-002, +0.00000000000E+000
+3.69375000000E+008, -2.55244102849E-002, +0.00000000000E+000
+3.70000000000E+008, -2.62446655327E-002, +0.00000000000E+000
+3.70625000000E+008, -2.65009701925E-002, +0.00000000000E+000
+3.71250000000E+008, -2.67974700891E-002, +0.00000000000E+000
+3.71875000000E+008, -2.67741057377E-002, +0.00000000000E+000
+3.72500000000E+008, -2.54299284193E-002, +0.00000000000E+000
+3.73125000000E+008, -2.73299314978E-002, +0.00000000000E+000
+3.73750000000E+008, -2.81100075421E-002, +0.00000000000E+000
+3.74375000000E+008, -2.72937004088E-002, +0.00000000000E+000
+3.75000000000E+008, -2.74680131925E-002, +0.00000000000E+000
+3.75625000000E+008, -2.70482792488E-002, +0.00000000000E+000
