"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+3.09375000000E+008, -4.73976813763E-003, +0.00000000000E+000
+3.10000000000E+008, -1.31443643275E-003, +0.00000000000E+000
+3.10625000000E+008, -2.64702958915E-003, +0.00000000000E+000
+3.11250000000E+008, -2.37075555803E-003, +0.00000000000E+000
+3.11875000000E+008, -1.98605275702E-003, +0.00000000000E+000
+3.12500000000E+008, -4.16201919705E-003, +0.00000000000E+000
+3.13125000000E+008, +1.30469115319E-004, +0.00000000000E+000
+3.13750000000E+008, -2.86785429380E-003, +0.00000000000E+000
+3.14375000000E+008, -1.74387062423E-003, +0.00000000000E+000
+3.15000000000E+008, -6.80605760602E-004, +0.00000000000E+000
+3.15625000000E+008, -1.07074811779E-003, +0.00000000000E+000
+3.16250000000E+008, -9.00936353199E-004, +0.00000000000E+000
+3.16875000000E+008, -3.38054918990E-003, +0.00000000000E+000
+3.17500000000E+008, -3.11917632591E-003, +0.00000000000E+000
+3.18125000000E+008, -2.88231858429E-003, +0.00000000000E+000
+3.18750000000E+008, -4.66258043478E-004, +0.00000000000E+000
+3.19375000000E+008, -2.40776266231E-003, +0.00000000000E+000
+3.20000000000E+008, -4.13478257711E-003, +0.00000000000E+000
+3.20625000000E+008, -1.72228780092E-003, +0.00000000000E+000
+3.21250000000E+008, -2.44682607664E-003, +0.00000000000E+000
+3.21875000000E+008, -1.24766564043E-003, +0.00000000000E+000
+3.22500000000E+008, -1.86126283009E-004, +0.00000000000E+000
+3.23125000000E+008, -2.47527807757E-003, +0.00000000000E+000
+3.23750000000E+008, -1.81298061137E-003, +0.00000000000E+000
+3.24375000000E+008, -1.18535626009E-003, +0.00000000000E+000
+3.25000000000E+008, -1.45395290421E-003, +0.00000000000E+000
+3.25625000000E+008, -2.65963910620E-003, +0.00000000000E+000
+3.26250000000E+008, -1.41423006451E-003, +0.00000000000E+000
+3.26875000000E+008, -4.41719966962E-003, +0.00000000000E+000
+3.27500000000E+008, -6.70816150093E-004, +0.00000000000E+000
+3.28125000000E+008, -3.02107214556E-004, +0.00000000000E+000
+3.28750000000E+008, -2.43151799874E-003, +0.00000000000E+000
+3.29375000000E+008, -1.36648259491E-003, +0.00000000000E+000
+3.30000000000E+008, -6.73733979828E-004, +0.00000000000E+000
+3.30625000000E+008, -3.14040446460E-003, +0.00000000000E+000
+3.31250000000E+008, -1.18374758570E-003, +0.00000000000E+000
+3.31875000000E+008, +6.40431811430E-004, +0.00000000000E+000
+3.32500000000E+008, -8.23513663225E-004, +0.00000000000E+000
+3.33125000000E+008, -1.67351684950E-003, +0.00000000000E+000
+3.33750000000E+008, -1.92090135154E-003, +0.00000000000E+000
+3.34375000000E+008, -3.77055408985E-003, +0.00000000000E+000
+3.35000000000E+008, -1.37549804312E-003, +0.00000000000E+000
+3.35625000000E+008, -2.51980008577E-003, +0.00000000000E+000
+3.36250000000E+008, -1.64246973350E-003, +0.00000000000E+000
+3.36875000000E+008, -2.12656748840E-003, +0.00000000000E+000
+3.37500000000E+008, -3.83369589875E-003, +0.00000000000E+000
+3.38125000000E+008, -2.48610270869E-003, +0.00000000000E+000
+3.38750000000E+008, -1.75581490007E-003, +0.00000000000E+000
+3.39375000000E+008, -2.03110045215E-003, +0.00000000000E+000
+3.40000000000E+008, -3.38359139411E-003, +0.00000000000E+000
+3.40625000000E+008, -3.96495590084E-003, +0.00000000000E+000
+3.41250000000E+008, -2.85960718626E-003, +0.00000000000E+000
+3.41875000000E+008, +3.68752212302E-004, +0.00000000000E+000
+3.42500000000E+008, -2.88721882725E-003, +0.00000000000E+000
+3.43125000000E+008, -3.12312427901E-003, +0.00000000000E+000
+3.43750000000E+008, -2.50566070332E-003, +0.00000000000E+000
+3.44375000000E+008, -1.93826415766E-003, +0.00000000000E+000
+3.45000000000E+008, -8.45023205093E-004, +0.00000000000E+000
+3.45625000000E+008, -3.27667283596E-003, +0.00000000000E+000
+3.46250000000E+008, -2.70105490309E-003, +0.00000000000E+000
+3.46875000000E+008, -2.14770914784E-003, +0.00000000000E+000
+3.47500000000E+008, -1.42649753946E-003, +0.00000000000E+000
+3.48125000000E+008, -7.86275221695E-004, +0.00000000000E+000
+3.48750000000E+008, -2.03114199715E-003, +0.00000000000E+000
+3.49375000000E+008, -5.40416687240E-003, +0.00000000000E+000
+3.50000000000E+008, -1.58398740868E-003, +0.00000000000E+000
+3.50625000000E+008, -2.19058347372E-003, +0.00000000000E+000
+3.51250000000E+008, -3.79429869746E-003, +0.00000000000E+000
+3.51875000000E+008, -2.54563712563E-003, +0.00000000000E+000
+3.52500000000E+008, -9.19324326375E-004, +0.00000000000E+000
+3.53125000000E+008, -4.50285678120E-004, +0.00000000000E+000
+3.53750000000E+008, -3.24261103158E-003, +0.00000000000E+000
+3.54375000000E+008, -2.07142385436E-003, +0.00000000000E+000
+3.55000000000E+008, -3.01059844209E-003, +0.00000000000E+000
+3.55625000000E+008, -3.65903556153E-003, +0.00000000000E+000
+3.56250000000E+008, -1.96879511624E-004, +0.00000000000E+000
+3.56875000000E+008, -1.32829849928E-003, +0.00000000000E+000
+3.57500000000E+008, -4.68690792567E-003, +0.00000000000E+000
+3.58125000000E+008, -5.41130071651E-004, +0.00000000000E+000
+3.58750000000E+008, -2.07740884892E-003, +0.00000000000E+000
+3.59375000000E+008, -9.84341559802E-005, +0.00000000000E+000
+3.60000000000E+008, -3.68944052516E-003, +0.00000000000E+000
+3.60625000000E+008, -5.41791947831E-004, +0.00000000000E+000
+3.61250000000E+008, -1.60848257925E-003, +0.00000000000E+000
+3.61875000000E+008, +2.16164944678E-004, +0.00000000000E+000
+3.62500000000E+008, -1.17226563204E-003, +0.00000000000E+000
+3.63125000000E+008, -3.34349286553E-005, +0.00000000000E+000
+3.63750000000E+008, -4.07267036090E-003, +0.00000000000E+000
+3.64375000000E+008, -1.22953716589E-003, +0.00000000000E+000
+3.65000000000E+008, -1.43476077978E-003, +0.00000000000E+000
+3.65625000000E+008, +9.25712059496E-004, +0.00000000000E+000
+3.66250000000E+008, -1.41463847099E-003, +0.00000000000E+000
+3.66875000000E+008, -3.11857886899E-003, +0.00000000000E+000
+3.67500000000E+008, +4.73712876000E-004, +0.00000000000E+000
+3.68125000000E+008, +5.13581415644E-004, +0.00000000000E+000
+3.68750000000E+008, -1.96417956034E-003, +0.00000000000E+000
+3.69375000000E+008, -1.25647387405E-003, +0.00000000000E+000
+3.70000000000E+008, -2.81994303745E-003, +0.00000000000E+000
+3.70625000000E+008, -2.00498992231E-004, +0.00000000000E+000
+3.71250000000E+008, -1.21376608007E-003, +0.00000000000E+000
+3.71875000000E+008, -1.99803085394E-003, +0.00000000000E+000
+3.72500000000E+008, -1.67222674145E-003, +0.00000000000E+000
+3.73125000000E+008, -9.57753130841E-004, +0.00000000000E+000
+3.73750000000E+008, -1.42537939567E-003, +0.00000000000E+000
+3.74375000000E+008, -2.27300468990E-003, +0.00000000000E+000
+3.75000000000E+008, -3.60130994699E-003, +0.00000000000E+000
+3.75625000000E+008, -4.50122258810E-003, +0.00000000000E+000
+3.76250000000E+008, -2.71925160616E-003, +0.00000000000E+000
+3.76875000000E+008, -3.23057417689E-003, +0.00000000000E+000
+3.77500000000E+008, -1.50712182339E-003, +0.00000000000E+000
+3.78125000000E+008, -5.79675828834E-004, +0.00000000000E+000
+3.78750000000E+008, -1.88318125074E-003, +0.00000000000E+000
+3.79375000000E+008, -2.11023772655E-004, +0.00000000000E+000
+3.80000000000E+008, -3.12451216950E-003, +0.00000000000E+000
+3.80625000000E+008, -1.84893186113E-003, +0.00000000000E+000
+3.81250000000E+008, -1.62778492099E-003, +0.00000000000E+000
+3.81875000000E+008, -1.65126083016E-003, +0.00000000000E+000
+3.82500000000E+008, -1.60726249924E-003, +0.00000000000E+000
+3.83125000000E+008, -4.02254711095E-003, +0.00000000000E+000
+3.83750000000E+008, -1.15151554555E-003, +0.00000000000E+000
+3.84375000000E+008, -3.05011414603E-003, +0.00000000000E+000
+3.85000000000E+008, -2.25035256810E-003, +0.00000000000E+000
+3.85625000000E+008, -1.67465813380E-003, +0.00000000000E+000
+3.86250000000E+008, -1.46331724305E-003, +0.00000000000E+000
+3.86875000000E+008, -2.95191330921E-003, +0.00000000000E+000
+3.87500000000E+008, -2.16502755411E-003, +0.00000000000E+000
+3.88125000000E+008, -1.39907446519E-003, +0.00000000000E+000
+3.88750000000E+008, -1.55450444146E-003, +0.00000000000E+000
+3.89375000000E+008, -1.86566335344E-003, +0.00000000000E+000
+3.90000000000E+008, -3.51670646939E-003, +0.00000000000E+000
+3.90625000000E+008, -3.65180959149E-003, +0.00000000000E+000
+3.91250000000E+008, -1.33037768412E-003, +0.00000000000E+000
+3.91875000000E+008, -7.43054399690E-004, +0.00000000000E+000
+3.92500000000E+008, -2.09731098304E-003, +0.00000000000E+000
+3.93125000000E+008, -2.40323665994E-004, +0.00000000000E+000
+3.93750000000E+008, -2.10285021757E-003, +0.00000000000E+000
+3.94375000000E+008, -1.14675409356E-003, +0.00000000000E+000
+3.95000000000E+008, -2.41732605009E-003, +0.00000000000E+000
+3.95625000000E+008, -1.90015702087E-003, +0.00000000000E+000
+3.96250000000E+008, -2.64087876077E-003, +0.00000000000E+000
+3.96875000000E+008, -3.13550443072E-003, +0.00000000000E+000
+3.97500000000E+008, -3.80140747403E-004, +0.00000000000E+000
+3.98125000000E+008, -1.33646223610E-003, +0.00000000000E+000
+3.98750000000E+008, -1.89969796037E-003, +0.00000000000E+000
+3.99375000000E+008, -3.73278667775E-004, +0.00000000000E+000
+4.00000000000E+008, -9.65268980903E-004, +0.00000000000E+000
+4.00625000000E+008, -2.22709067088E-003, +0.00000000000E+000
+4.01250000000E+008, -1.57982283210E-003, +0.00000000000E+000
+4.01875000000E+008, -3.60998686715E-003, +0.00000000000E+000
+4.02500000000E+008, -2.38841101282E-003, +0.00000000000E+000
+4.03125000000E+008, -3.88648827060E-003, +0.00000000000E+000
+4.03750000000E+008, -1.62408182691E-003, +0.00000000000E+000
+4.04375000000E+008, -3.19338582831E-003, +0.00000000000E+000
+4.05000000000E+008, -3.79637302333E-003, +0.00000000000E+000
+4.05625000000E+008, -3.93658380738E-003, +0.00000000000E+000
+4.06250000000E+008, -3.06592966435E-003, +0.00000000000E+000
+4.06875000000E+008, -2.99229229883E-003, +0.00000000000E+000
+4.07500000000E+008, -2.39198892744E-004, +0.00000000000E+000
+4.08125000000E+008, -3.50366751867E-003, +0.00000000000E+000
+4.08750000000E+008, -1.72027043219E-003, +0.00000000000E+000
+4.09375000000E+008, -3.89289753578E-003, +0.00000000000E+000
+4.10000000000E+008, -5.07539393224E-004, +0.00000000000E+000
+4.10625000000E+008, -6.72119114470E-004, +0.00000000000E+000
+4.11250000000E+008, -2.91192548847E-003, +0.00000000000E+000
+4.11875000000E+008, -2.17010982358E-003, +0.00000000000E+000
+4.12500000000E+008, -2.59758877495E-003, +0.00000000000E+000
+4.13125000000E+008, -1.20481676074E-003, +0.00000000000E+000
+4.13750000000E+008, -4.11560431670E-003, +0.00000000000E+000
+4.14375000000E+008, -2.60881689003E-003, +0.00000000000E+000
+4.15000000000E+008, -3.55364692010E-003, +0.00000000000E+000
+4.15625000000E+008, -1.31741321508E-003, +0.00000000000E+000
+4.16250000000E+008, -1.72661745409E-003, +0.00000000000E+000
+4.16875000000E+008, -3.67065684614E-003, +0.00000000000E+000
+4.17500000000E+008, -3.66152133113E-003, +0.00000000000E+000
+4.18125000000E+008, -2.59245426170E-003, +0.00000000000E+000
+4.18750000000E+008, -1.87412559732E-003, +0.00000000000E+000
+4.19375000000E+008, -3.05820589604E-003, +0.00000000000E+000
+4.20000000000E+008, -3.64883027967E-003, +0.00000000000E+000
+4.20625000000E+008, -7.56015328026E-004, +0.00000000000E+000
+4.21250000000E+008, -3.28269472332E-003, +0.00000000000E+000
+4.21875000000E+008, -3.13473981649E-003, +0.00000000000E+000
+4.22500000000E+008, -2.38786760649E-003, +0.00000000000E+000
+4.23125000000E+008, -2.06342999479E-003, +0.00000000000E+000
+4.23750000000E+008, -3.11510352314E-003, +0.00000000000E+000
+4.24375000000E+008, -1.65858395780E-003, +0.00000000000E+000
+4.25000000000E+008, +5.84198336895E-005, +0.00000000000E+000
+4.25625000000E+008, -2.60433963401E-003, +0.00000000000E+000
+4.26250000000E+008, -2.91853964079E-003, +0.00000000000E+000
+4.26875000000E+008, -3.78998317992E-003, +0.00000000000E+000
+4.27500000000E+008, -2.10289761229E-003, +0.00000000000E+000
+4.28125000000E+008, -1.22602413030E-003, +0.00000000000E+000
+4.28750000000E+008, -3.30641318279E-003, +0.00000000000E+000
+4.29375000000E+008, -2.14565280544E-003, +0.00000000000E+000
+4.30000000000E+008, -1.93800777260E-003, +0.00000000000E+000
+4.30625000000E+008, -1.76516476951E-003, +0.00000000000E+000
+4.31250000000E+008, +4.47553380393E-004, +0.00000000000E+000
+4.31875000000E+008, -4.01906323183E-003, +0.00000000000E+000
+4.32500000000E+008, -1.22338071486E-003, +0.00000000000E+000
+4.33125000000E+008, -3.21842478432E-003, +0.00000000000E+000
+4.33750000000E+008, +1.66273535845E-004, +0.00000000000E+000
+4.34375000000E+008, -1.00516872261E-003, +0.00000000000E+000
+4.35000000000E+008, -1.89744567138E-003, +0.00000000000E+000
+4.35625000000E+008, -2.00829876961E-003, +0.00000000000E+000
+4.36250000000E+008, -7.47992771293E-004, +0.00000000000E+000
+4.36875000000E+008, -5.58662997499E-004, +0.00000000000E+000
+4.37500000000E+008, -1.14406971270E-003, +0.00000000000E+000
+4.38125000000E+008, -1.40807312504E-003, +0.00000000000E+000
+4.38750000000E+008, -2.17280599392E-003, +0.00000000000E+000
+4.39375000000E+008, -2.63217354310E-003, +0.00000000000E+000
+4.40000000000E+008, -2.49020674672E-003, +0.00000000000E+000
+4.40625000000E+008, +1.00010174672E-003, +0.00000000000E+000
+4.41250000000E+008, -1.95428597004E-003, +0.00000000000E+000
+4.41875000000E+008, -2.63147865602E-003, +0.00000000000E+000
+4.42500000000E+008, -6.78514320667E-004, +0.00000000000E+000
+4.43125000000E+008, -1.84114936811E-003, +0.00000000000E+000
+4.43750000000E+008, -6.37419575474E-004, +0.00000000000E+000
+4.44375000000E+008, -2.62601564609E-003, +0.00000000000E+000
+4.45000000000E+008, -1.42546528411E-003, +0.00000000000E+000
+4.45625000000E+008, -2.18790163940E-003, +0.00000000000E+000
+4.46250000000E+008, -3.83450370913E-004, +0.00000000000E+000
+4.46875000000E+008, -4.47687451802E-004, +0.00000000000E+000
+4.47500000000E+008, -1.50509579751E-003, +0.00000000000E+000
+4.48125000000E+008, -2.58823153607E-003, +0.00000000000E+000
+4.48750000000E+008, -1.78156597834E-003, +0.00000000000E+000
+4.49375000000E+008, -1.12031990355E-003, +0.00000000000E+000
+4.50000000000E+008, +8.15428362691E-004, +0.00000000000E+000
+4.50625000000E+008, -1.86279379296E-003, +0.00000000000E+000
+4.51250000000E+008, -1.68409818482E-003, +0.00000000000E+000
+4.51875000000E+008, -1.01940042635E-003, +0.00000000000E+000
+4.52500000000E+008, +3.27686828765E-005, +0.00000000000E+000
+4.53125000000E+008, -1.35264771914E-003, +0.00000000000E+000
+4.53750000000E+008, -1.39606831187E-003, +0.00000000000E+000
+4.54375000000E+008, -1.05509162969E-003, +0.00000000000E+000
+4.55000000000E+008, -2.69773662904E-003, +0.00000000000E+000
+4.55625000000E+008, +3.91042698578E-004, +0.00000000000E+000
+4.56250000000E+008, -1.35557511287E-003, +0.00000000000E+000
+4.56875000000E+008, -2.55377444480E-003, +0.00000000000E+000
+4.57500000000E+008, -1.79779980032E-003, +0.00000000000E+000
+4.58125000000E+008, -1.08918296732E-003, +0.00000000000E+000
+4.58750000000E+008, -2.31483722144E-003, +0.00000000000E+000
+4.59375000000E+008, -2.70093521657E-003, +0.00000000000E+000
+4.60000000000E+008, -2.36776292179E-003, +0.00000000000E+000
+4.60625000000E+008, -2.59619242664E-003, +0.00000000000E+000
+4.61250000000E+008, -8.26776793252E-004, +0.00000000000E+000
+4.61875000000E+008, -1.42477190615E-003, +0.00000000000E+000
+4.62500000000E+008, -2.53016011099E-003, +0.00000000000E+000
+4.63125000000E+008, -2.24397051835E-003, +0.00000000000E+000
+4.63750000000E+008, -1.43007793093E-003, +0.00000000000E+000
+4.64375000000E+008, -2.63169877986E-003, +0.00000000000E+000
+4.65000000000E+008, -1.97383578183E-004, +0.00000000000E+000
+4.65625000000E+008, -1.86059325470E-003, +0.00000000000E+000
+4.66250000000E+008, -3.18943519038E-003, +0.00000000000E+000
+4.66875000000E+008, -1.64462017086E-003, +0.00000000000E+000
+4.67500000000E+008, -4.11367442710E-003, +0.00000000000E+000
+4.68125000000E+008, -1.02806409317E-003, +0.00000000000E+000
+4.68750000000E+008, -1.78182764457E-003, +0.00000000000E+000
+4.69375000000E+008, -8.76184704850E-004, +0.00000000000E+000
+4.70000000000E+008, -2.97275242445E-003, +0.00000000000E+000
+4.70625000000E+008, -2.36145915117E-003, +0.00000000000E+000
+4.71250000000E+008, -1.04641577772E-003, +0.00000000000E+000
+4.71875000000E+008, -6.80516109606E-004, +0.00000000000E+000
+4.72500000000E+008, -3.79898058399E-003, +0.00000000000E+000
+4.73125000000E+008, -2.20596707145E-003, +0.00000000000E+000
+4.73750000000E+008, -1.50526321002E-003, +0.00000000000E+000
+4.74375000000E+008, -3.30461613139E-003, +0.00000000000E+000
+4.75000000000E+008, +1.65557346904E-003, +0.00000000000E+000
+4.75625000000E+008, -1.26026657094E-003, +0.00000000000E+000
+4.76250000000E+008, -1.68964945036E-003, +0.00000000000E+000
+4.76875000000E+008, -2.03701806817E-003, +0.00000000000E+000
+4.77500000000E+008, -5.67272544127E-004, +0.00000000000E+000
+4.78125000000E+008, -2.68794030806E-003, +0.00000000000E+000
+4.78750000000E+008, -3.15495565794E-003, +0.00000000000E+000
+4.79375000000E+008, -9.35397584353E-004, +0.00000000000E+000
+4.80000000000E+008, -7.84409345136E-004, +0.00000000000E+000
+4.80625000000E+008, -2.80829301271E-003, +0.00000000000E+000
+4.81250000000E+008, -3.26524707131E-003, +0.00000000000E+000
+4.81875000000E+008, -9.72940833368E-004, +0.00000000000E+000
+4.82500000000E+008, -1.98613566940E-003, +0.00000000000E+000
+4.83125000000E+008, -7.79124485860E-004, +0.00000000000E+000
+4.83750000000E+008, -1.33581310783E-003, +0.00000000000E+000
+4.84375000000E+008, -1.17298777307E-003, +0.00000000000E+000
+4.85000000000E+008, -2.20994554560E-003, +0.00000000000E+000
+4.85625000000E+008, -2.00747648847E-003, +0.00000000000E+000
+4.86250000000E+008, +7.11488927453E-004, +0.00000000000E+000
+4.86875000000E+008, -2.24137126372E-003, +0.00000000000E+000
+4.87500000000E+008, -2.14513109437E-003, +0.00000000000E+000
+4.88125000000E+008, -7.34326554416E-004, +0.00000000000E+000
+4.88750000000E+008, -1.08445740632E-003, +0.00000000000E+000
+4.89375000000E+008, -2.28128003934E-003, +0.00000000000E+000
+4.90000000000E+008, -3.50526493306E-003, +0.00000000000E+000
+4.90625000000E+008, -2.44170446045E-003, +0.00000000000E+000
+4.91250000000E+008, -1.84600972433E-003, +0.00000000000E+000
+4.91875000000E+008, -1.75476125971E-003, +0.00000000000E+000
+4.92500000000E+008, -3.04577401122E-003, +0.00000000000E+000
+4.93125000000E+008, -9.75922134287E-004, +0.00000000000E+000
+4.93750000000E+008, -3.72580232147E-003, +0.00000000000E+000
+4.94375000000E+008, -2.27656243945E-003, +0.00000000000E+000
+4.95000000000E+008, -1.69253682600E-003, +0.00000000000E+000
+4.95625000000E+008, -3.61663099899E-003, +0.00000000000E+000
+4.96250000000E+008, -2.72175795950E-003, +0.00000000000E+000
+4.96875000000E+008, -1.45732611555E-003, +0.00000000000E+000
+4.97500000000E+008, -2.75063766364E-005, +0.00000000000E+000
+4.98125000000E+008, +6.06451288458E-004, +0.00000000000E+000
+4.98750000000E+008, -1.94664548192E-003, +0.00000000000E+000
+4.99375000000E+008, -3.90172683946E-003, +0.00000000000E+000
+5.00000000000E+008, -1.55559323499E-003, +0.00000000000E+000
+5.00625000000E+008, -1.66690512929E-003, +0.00000000000E+000
+5.01250000000E+008, -1.74458514485E-003, +0.00000000000E+000
+5.01875000000E+008, -2.91893932596E-003, +0.00000000000E+000
+5.02500000000E+008, -1.31589795893E-003, +0.00000000000E+000
+5.03125000000E+008, -2.80855285331E-003, +0.00000000000E+000
+5.03750000000E+008, -3.10733572043E-003, +0.00000000000E+000
+5.04375000000E+008, -2.43415286266E-003, +0.00000000000E+000
+5.05000000000E+008, -3.99888345738E-003, +0.00000000000E+000
+5.05625000000E+008, -2.10200578000E-003, +0.00000000000E+000
+5.06250000000E+008, -2.71007548362E-003, +0.00000000000E+000
+5.06875000000E+008, -1.51230899925E-003, +0.00000000000E+000
+5.07500000000E+008, -1.32499742759E-003, +0.00000000000E+000
+5.08125000000E+008, -1.87993205196E-003, +0.00000000000E+000
+5.08750000000E+008, -4.47935672428E-003, +0.00000000000E+000
+5.09375000000E+008, -1.57600902839E-003, +0.00000000000E+000
+5.10000000000E+008, -2.36205402462E-003, +0.00000000000E+000
+5.10625000000E+008, -1.30421455070E-003, +0.00000000000E+000
+5.11250000000E+008, -7.84296485080E-004, +0.00000000000E+000
+5.11875000000E+008, -5.95661558893E-004, +0.00000000000E+000
