"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+3.09375000000E+008, -5.10741355731E-002, +0.00000000000E+000
+3.10000000000E+008, -5.29908972325E-002, +0.00000000000E+000
+3.10625000000E+008, -5.14621798674E-002, +0.00000000000E+000
+3.11250000000E+008, -5.06719592876E-002, +0.00000000000E+000
+3.11875000000E+008, -5.21392924989E-002, +0.00000000000E+000
+3.12500000000E+008, -5.26108774281E-002, +0.00000000000E+000
+3.13125000000E+008, -5.17354860033E-002, +0.00000000000E+000
+3.13750000000E+008, -5.25798915808E-002, +0.00000000000E+000
+3.14375000000E+008, -5.03464817278E-002, +0.00000000000E+000
+3.15000000000E+008, -5.22094774093E-002, +0.00000000000E+000
+3.15625000000E+008, -5.14219786252E-002, +0.00000000000E+000
+3.16250000000E+008, -5.24027501379E-002, +0.00000000000E+000
+3.16875000000E+008, -5.15320259286E-002, +0.00000000000E+000
+3.17500000000E+008, -5.05595023799E-002, +0.00000000000E+000
+3.18125000000E+008, -5.17874440135E-002, +0.00000000000E+000
+3.18750000000E+008, -5.04350328325E-002, +0.00000000000E+000
+3.19375000000E+008, -5.28837375001E-002, +0.00000000000E+000
+3.20000000000E+008, -5.19417339924E-002, +0.00000000000E+000
+3.20625000000E+008, -5.08541867696E-002, +0.00000000000E+000
+3.21250000000E+008, -5.14310951542E-002, +0.00000000000E+000
+3.21875000000E+008, -5.14855677775E-002, +0.00000000000E+000
+3.22500000000E+008, -5.19107464866E-002, +0.00000000000E+000
+3.23125000000E+008, -5.27580031508E-002, +0.00000000000E+000
+3.23750000000E+008, -5.16308905215E-002, +0.00000000000E+000
+3.24375000000E+008, -5.15685903441E-002, +0.00000000000E+000
+3.25000000000E+008, -5.01886461137E-002, +0.00000000000E+000
+3.25625000000E+008, -5.03374570404E-002, +0.00000000000E+000
+3.26250000000E+008, -4.91651315782E-002, +0.00000000000E+000
+3.26875000000E+008, -4.92192383830E-002, +0.00000000000E+000
+3.27500000000E+008, -5.06643505804E-002, +0.00000000000E+000
+3.28125000000E+008, -5.03093081362E-002, +0.00000000000E+000
+3.28750000000E+008, -5.17916476417E-002, +0.00000000000E+000
+3.29375000000E+008, -4.96113482635E-002, +0.00000000000E+000
+3.30000000000E+008, -5.16400784948E-002, +0.00000000000E+000
+3.30625000000E+008, -4.91463041749E-002, +0.00000000000E+000
+3.31250000000E+008, -4.77207280097E-002, +0.00000000000E+000
+3.31875000000E+008, -4.93848631058E-002, +0.00000000000E+000
+3.32500000000E+008, -5.20729561204E-002, +0.00000000000E+000
+3.33125000000E+008, -4.86859447639E-002, +0.00000000000E+000
+3.33750000000E+008, -5.02282038583E-002, +0.00000000000E+000
+3.34375000000E+008, -5.01762460864E-002, +0.00000000000E+000
+3.35000000000E+008, -5.03848908214E-002, +0.00000000000E+000
+3.35625000000E+008, -5.12199240878E-002, +0.00000000000E+000
+3.36250000000E+008, -4.87072861049E-002, +0.00000000000E+000
