"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+4.45000000000E+008, -1.37504107127E+001, +0.00000000000E+000
+4.45625000000E+008, -1.38865199861E+001, +0.00000000000E+000
+4.46250000000E+008, -1.37373348755E+001, +0.00000000000E+000
+4.46875000000E+008, -1.38959502087E+001, +0.00000000000E+000
+4.47500000000E+008, -1.37223051420E+001, +0.00000000000E+000
+4.48125000000E+008, -1.37258752203E+001, +0.00000000000E+000
+4.48750000000E+008, -1.35863756774E+001, +0.00000000000E+000
+4.49375000000E+008, -1.35590015506E+001, +0.00000000000E+000
+4.50000000000E+008, -1.36364685501E+001, +0.00000000000E+000
+4.50625000000E+008, -1.36076874755E+001, +0.00000000000E+000
+4.51250000000E+008, -1.36032546535E+001, +0.00000000000E+000
+4.51875000000E+008, -1.34601223255E+001, +0.00000000000E+000
+4.52500000000E+008, -1.34700692606E+001, +0.00000000000E+000
+4.53125000000E+008, -1.35804789414E+001, +0.00000000000E+000
+4.53750000000E+008, -1.33416873333E+001, +0.00000000000E+000
+4.54375000000E+008, -1.34810494069E+001, +0.00000000000E+000
+4.55000000000E+008, -1.33683018572E+001, +0.00000000000E+000
+4.55625000000E+008, -1.34038604033E+001, +0.00000000000E+000
+4.56250000000E+008, -1.32925638584E+001, +0.00000000000E+000
+4.56875000000E+008, -1.32644961899E+001, +0.00000000000E+000
+4.57500000000E+008, -1.31333086778E+001, +0.00000000000E+000
+4.58125000000E+008, -1.32386639078E+001, +0.00000000000E+000
+4.58750000000E+008, -1.32497167070E+001, +0.00000000000E+000
+4.59375000000E+008, -1.31815536730E+001, +0.00000000000E+000
+4.60000000000E+008, -1.30858988187E+001, +0.00000000000E+000
+4.60625000000E+008, -1.30995006930E+001, +0.00000000000E+000
+4.61250000000E+008, -1.30237292944E+001, +0.00000000000E+000
+4.61875000000E+008, -1.31048167965E+001, +0.00000000000E+000
+4.62500000000E+008, -1.30412613880E+001, +0.00000000000E+000
+4.63125000000E+008, -1.31085079954E+001, +0.00000000000E+000
+4.63750000000E+008, -1.30599940978E+001, +0.00000000000E+000
+4.64375000000E+008, -1.30804761697E+001, +0.00000000000E+000
+4.65000000000E+008, -1.30833431642E+001, +0.00000000000E+000
+4.65625000000E+008, -1.29396248333E+001, +0.00000000000E+000
+4.66250000000E+008, -1.30116489807E+001, +0.00000000000E+000
+4.66875000000E+008, -1.30314926214E+001, +0.00000000000E+000
+4.67500000000E+008, -1.28790840395E+001, +0.00000000000E+000
+4.68125000000E+008, -1.28331621754E+001, +0.00000000000E+000
+4.68750000000E+008, -1.28563996901E+001, +0.00000000000E+000
+4.69375000000E+008, -1.29795187780E+001, +0.00000000000E+000
+4.70000000000E+008, -1.28672274814E+001, +0.00000000000E+000
+4.70625000000E+008, -1.29046872936E+001, +0.00000000000E+000
+4.71250000000E+008, -1.26882453002E+001, +0.00000000000E+000
+4.71875000000E+008, -1.27815125236E+001, +0.00000000000E+000
+4.72500000000E+008, -1.29158349808E+001, +0.00000000000E+000
+4.73125000000E+008, -1.27678723189E+001, +0.00000000000E+000
+4.73750000000E+008, -1.27101430992E+001, +0.00000000000E+000
+4.74375000000E+008, -1.27439716957E+001, +0.00000000000E+000
+4.75000000000E+008, -1.28125178104E+001, +0.00000000000E+000
+4.75625000000E+008, -1.27999373557E+001, +0.00000000000E+000
+4.76250000000E+008, -1.27985016180E+001, +0.00000000000E+000
+4.76875000000E+008, -1.26896374805E+001, +0.00000000000E+000
+4.77500000000E+008, -1.26362126367E+001, +0.00000000000E+000
+4.78125000000E+008, -1.27055748389E+001, +0.00000000000E+000
+4.78750000000E+008, -1.25900460334E+001, +0.00000000000E+000
+4.79375000000E+008, -1.25938642179E+001, +0.00000000000E+000
+4.80000000000E+008, -1.27048689521E+001, +0.00000000000E+000
+4.80625000000E+008, -1.27537051611E+001, +0.00000000000E+000
+4.81250000000E+008, -1.27239315305E+001, +0.00000000000E+000
+4.81875000000E+008, -1.26979309983E+001, +0.00000000000E+000
+4.82500000000E+008, -1.26737269643E+001, +0.00000000000E+000
+4.83125000000E+008, -1.26464081246E+001, +0.00000000000E+000
+4.83750000000E+008, -1.26485841094E+001, +0.00000000000E+000
+4.84375000000E+008, -1.26044439138E+001, +0.00000000000E+000
+4.85000000000E+008, -1.26360489785E+001, +0.00000000000E+000
+4.85625000000E+008, -1.25761369462E+001, +0.00000000000E+000
+4.86250000000E+008, -1.25219363603E+001, +0.00000000000E+000
+4.86875000000E+008, -1.26191943646E+001, +0.00000000000E+000
+4.87500000000E+008, -1.24845806761E+001, +0.00000000000E+000
+4.88125000000E+008, -1.26400528260E+001, +0.00000000000E+000
+4.88750000000E+008, -1.24851030187E+001, +0.00000000000E+000
+4.89375000000E+008, -1.25570715256E+001, +0.00000000000E+000
+4.90000000000E+008, -1.25234112676E+001, +0.00000000000E+000
+4.90625000000E+008, -1.25876175583E+001, +0.00000000000E+000
+4.91250000000E+008, -1.25769544040E+001, +0.00000000000E+000
+4.91875000000E+008, -1.25213310672E+001, +0.00000000000E+000
+4.92500000000E+008, -1.25633069094E+001, +0.00000000000E+000
+4.93125000000E+008, -1.25022743258E+001, +0.00000000000E+000
+4.93750000000E+008, -1.25809602718E+001, +0.00000000000E+000
+4.94375000000E+008, -1.25130762003E+001, +0.00000000000E+000
+4.95000000000E+008, -1.25510906971E+001, +0.00000000000E+000
+4.95625000000E+008, -1.25894280798E+001, +0.00000000000E+000
+4.96250000000E+008, -1.25895707509E+001, +0.00000000000E+000
+4.96875000000E+008, -1.24976375236E+001, +0.00000000000E+000
+4.97500000000E+008, -1.25598494637E+001, +0.00000000000E+000
+4.98125000000E+008, -1.25315471322E+001, +0.00000000000E+000
+4.98750000000E+008, -1.24199162533E+001, +0.00000000000E+000
+4.99375000000E+008, -1.25250466360E+001, +0.00000000000E+000
+5.00000000000E+008, -1.25288177883E+001, +0.00000000000E+000
+5.00625000000E+008, -1.26486745974E+001, +0.00000000000E+000
+5.01250000000E+008, -1.24857704791E+001, +0.00000000000E+000
+5.01875000000E+008, -1.25543413784E+001, +0.00000000000E+000
+5.02500000000E+008, -1.25733936508E+001, +0.00000000000E+000
+5.03125000000E+008, -1.26331089769E+001, +0.00000000000E+000
+5.03750000000E+008, -1.25701610809E+001, +0.00000000000E+000
+5.04375000000E+008, -1.25137842692E+001, +0.00000000000E+000
+5.05000000000E+008, -1.25051491161E+001, +0.00000000000E+000
+5.05625000000E+008, -1.25528579048E+001, +0.00000000000E+000
+5.06250000000E+008, -1.25979991083E+001, +0.00000000000E+000
+5.06875000000E+008, -1.25128173639E+001, +0.00000000000E+000
+5.07500000000E+008, -1.25405666746E+001, +0.00000000000E+000
+5.08125000000E+008, -1.25290629277E+001, +0.00000000000E+000
+5.08750000000E+008, -1.25772282406E+001, +0.00000000000E+000
+5.09375000000E+008, -1.26008931594E+001, +0.00000000000E+000
+5.10000000000E+008, -1.26024738143E+001, +0.00000000000E+000
