"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.09375000000E+008, -1.33772130011E+001, +0.00000000000E+000
+3.10000000000E+008, -1.33712367405E+001, +0.00000000000E+000
+3.10625000000E+008, -1.33609621810E+001, +0.00000000000E+000
+3.11250000000E+008, -1.33608868393E+001, +0.00000000000E+000
+3.11875000000E+008, -1.33477494535E+001, +0.00000000000E+000
+3.12500000000E+008, -1.33485343925E+001, +0.00000000000E+000
+3.13125000000E+008, -1.33404087514E+001, +0.00000000000E+000
+3.13750000000E+008, -1.33389151308E+001, +0.00000000000E+000
+3.14375000000E+008, -1.33373834641E+001, +0.00000000000E+000
+3.15000000000E+008, -1.33287642058E+001, +0.00000000000E+000
+3.15625000000E+008, -1.33208980139E+001, +0.00000000000E+000
+3.16250000000E+008, -1.33158349703E+001, +0.00000000000E+000
+3.16875000000E+008, -1.33113709811E+001, +0.00000000000E+000
+3.17500000000E+008, -1.33028760240E+001, +0.00000000000E+000
+3.18125000000E+008, -1.33010404381E+001, +0.00000000000E+000
+3.18750000000E+008, -1.32932536725E+001, +0.00000000000E+000
+3.19375000000E+008, -1.32865487182E+001, +0.00000000000E+000
+3.20000000000E+008, -1.32844764972E+001, +0.00000000000E+000
+3.20625000000E+008, -1.32810029907E+001, +0.00000000000E+000
+3.21250000000E+008, -1.32716427008E+001, +0.00000000000E+000
+3.21875000000E+008, -1.32644966784E+001, +0.00000000000E+000
+3.22500000000E+008, -1.32676619612E+001, +0.00000000000E+000
+3.23125000000E+008, -1.32529871383E+001, +0.00000000000E+000
+3.23750000000E+008, -1.32496179538E+001, +0.00000000000E+000
+3.24375000000E+008, -1.32425039539E+001, +0.00000000000E+000
+3.25000000000E+008, -1.32363394255E+001, +0.00000000000E+000
+3.25625000000E+008, -1.32360043735E+001, +0.00000000000E+000
+3.26250000000E+008, -1.32267625079E+001, +0.00000000000E+000
+3.26875000000E+008, -1.32262609087E+001, +0.00000000000E+000
+3.27500000000E+008, -1.32223437090E+001, +0.00000000000E+000
+3.28125000000E+008, -1.32199582689E+001, +0.00000000000E+000
+3.28750000000E+008, -1.32112862604E+001, +0.00000000000E+000
+3.29375000000E+008, -1.32093490399E+001, +0.00000000000E+000
+3.30000000000E+008, -1.31979721099E+001, +0.00000000000E+000
+3.30625000000E+008, -1.32043667914E+001, +0.00000000000E+000
+3.31250000000E+008, -1.31993672052E+001, +0.00000000000E+000
+3.31875000000E+008, -1.31911787554E+001, +0.00000000000E+000
+3.32500000000E+008, -1.31961373047E+001, +0.00000000000E+000
+3.33125000000E+008, -1.31858747513E+001, +0.00000000000E+000
+3.33750000000E+008, -1.31892872585E+001, +0.00000000000E+000
+3.34375000000E+008, -1.31781589881E+001, +0.00000000000E+000
+3.35000000000E+008, -1.31741564124E+001, +0.00000000000E+000
+3.35625000000E+008, -1.31688703477E+001, +0.00000000000E+000
+3.36250000000E+008, -1.31682377684E+001, +0.00000000000E+000
+3.36875000000E+008, -1.31692930581E+001, +0.00000000000E+000
+3.37500000000E+008, -1.31616043095E+001, +0.00000000000E+000
+3.38125000000E+008, -1.31593937509E+001, +0.00000000000E+000
+3.38750000000E+008, -1.31600170796E+001, +0.00000000000E+000
+3.39375000000E+008, -1.31559506784E+001, +0.00000000000E+000
+3.40000000000E+008, -1.31552994770E+001, +0.00000000000E+000
+3.40625000000E+008, -1.31450322354E+001, +0.00000000000E+000
+3.41250000000E+008, -1.31403359557E+001, +0.00000000000E+000
+3.41875000000E+008, -1.31484223890E+001, +0.00000000000E+000
+3.42500000000E+008, -1.31437226729E+001, +0.00000000000E+000
+3.43125000000E+008, -1.31446035093E+001, +0.00000000000E+000
+3.43750000000E+008, -1.31362911327E+001, +0.00000000000E+000
+3.44375000000E+008, -1.31383104014E+001, +0.00000000000E+000
+3.45000000000E+008, -1.31326889093E+001, +0.00000000000E+000
+3.45625000000E+008, -1.31266602257E+001, +0.00000000000E+000
+3.46250000000E+008, -1.31223511949E+001, +0.00000000000E+000
+3.46875000000E+008, -1.31217016332E+001, +0.00000000000E+000
+3.47500000000E+008, -1.31153628730E+001, +0.00000000000E+000
+3.48125000000E+008, -1.31165691664E+001, +0.00000000000E+000
+3.48750000000E+008, -1.31124042482E+001, +0.00000000000E+000
+3.49375000000E+008, -1.31060245468E+001, +0.00000000000E+000
+3.50000000000E+008, -1.30998893549E+001, +0.00000000000E+000
+3.50625000000E+008, -1.31027925770E+001, +0.00000000000E+000
+3.51250000000E+008, -1.30905835601E+001, +0.00000000000E+000
+3.51875000000E+008, -1.30908981681E+001, +0.00000000000E+000
+3.52500000000E+008, -1.30830174418E+001, +0.00000000000E+000
+3.53125000000E+008, -1.30795250574E+001, +0.00000000000E+000
+3.53750000000E+008, -1.30793405413E+001, +0.00000000000E+000
+3.54375000000E+008, -1.30697099916E+001, +0.00000000000E+000
+3.55000000000E+008, -1.30621828209E+001, +0.00000000000E+000
+3.55625000000E+008, -1.30580722327E+001, +0.00000000000E+000
+3.56250000000E+008, -1.30535009911E+001, +0.00000000000E+000
+3.56875000000E+008, -1.30558368325E+001, +0.00000000000E+000
+3.57500000000E+008, -1.30400296996E+001, +0.00000000000E+000
+3.58125000000E+008, -1.30379790306E+001, +0.00000000000E+000
+3.58750000000E+008, -1.30308987841E+001, +0.00000000000E+000
+3.59375000000E+008, -1.30254029310E+001, +0.00000000000E+000
+3.60000000000E+008, -1.30204934293E+001, +0.00000000000E+000
+3.60625000000E+008, -1.30123673122E+001, +0.00000000000E+000
+3.61250000000E+008, -1.30076841243E+001, +0.00000000000E+000
+3.61875000000E+008, -1.30022690700E+001, +0.00000000000E+000
+3.62500000000E+008, -1.29935342815E+001, +0.00000000000E+000
+3.63125000000E+008, -1.29970677841E+001, +0.00000000000E+000
+3.63750000000E+008, -1.29909995774E+001, +0.00000000000E+000
+3.64375000000E+008, -1.29792870939E+001, +0.00000000000E+000
+3.65000000000E+008, -1.29662170784E+001, +0.00000000000E+000
+3.65625000000E+008, -1.29677012639E+001, +0.00000000000E+000
+3.66250000000E+008, -1.29622598961E+001, +0.00000000000E+000
+3.66875000000E+008, -1.29513990820E+001, +0.00000000000E+000
+3.67500000000E+008, -1.29519061726E+001, +0.00000000000E+000
+3.68125000000E+008, -1.29419980093E+001, +0.00000000000E+000
+3.68750000000E+008, -1.29471077803E+001, +0.00000000000E+000
+3.69375000000E+008, -1.29366654198E+001, +0.00000000000E+000
+3.70000000000E+008, -1.29294528687E+001, +0.00000000000E+000
+3.70625000000E+008, -1.29237395252E+001, +0.00000000000E+000
+3.71250000000E+008, -1.29302326570E+001, +0.00000000000E+000
+3.71875000000E+008, -1.29179392075E+001, +0.00000000000E+000
+3.72500000000E+008, -1.29355115201E+001, +0.00000000000E+000
+3.73125000000E+008, -1.29245281745E+001, +0.00000000000E+000
+3.73750000000E+008, -1.29210367975E+001, +0.00000000000E+000
+3.74375000000E+008, -1.29170321486E+001, +0.00000000000E+000
+3.75000000000E+008, -1.29093296411E+001, +0.00000000000E+000
+3.75625000000E+008, -1.29116709173E+001, +0.00000000000E+000
+3.76250000000E+008, -1.29085888389E+001, +0.00000000000E+000
+3.76875000000E+008, -1.29118604137E+001, +0.00000000000E+000
+3.77500000000E+008, -1.29021589089E+001, +0.00000000000E+000
+3.78125000000E+008, -1.29032127536E+001, +0.00000000000E+000
+3.78750000000E+008, -1.29030269344E+001, +0.00000000000E+000
+3.79375000000E+008, -1.29028644409E+001, +0.00000000000E+000
