"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.09375000000E+008, -2.28162571787E+001, +0.00000000000E+000
+3.10000000000E+008, -2.28109922999E+001, +0.00000000000E+000
+3.10625000000E+008, -2.28117077076E+001, +0.00000000000E+000
+3.11250000000E+008, -2.28046483085E+001, +0.00000000000E+000
+3.11875000000E+008, -2.28131589315E+001, +0.00000000000E+000
+3.12500000000E+008, -2.28103528642E+001, +0.00000000000E+000
+3.13125000000E+008, -2.28051259345E+001, +0.00000000000E+000
+3.13750000000E+008, -2.28072238330E+001, +0.00000000000E+000
+3.14375000000E+008, -2.28131496898E+001, +0.00000000000E+000
+3.15000000000E+008, -2.28084363380E+001, +0.00000000000E+000
+3.15625000000E+008, -2.28136598730E+001, +0.00000000000E+000
+3.16250000000E+008, -2.28195069870E+001, +0.00000000000E+000
+3.16875000000E+008, -2.28085728073E+001, +0.00000000000E+000
+3.17500000000E+008, -2.28105991467E+001, +0.00000000000E+000
+3.18125000000E+008, -2.28120361504E+001, +0.00000000000E+000
+3.18750000000E+008, -2.28088606517E+001, +0.00000000000E+000
+3.19375000000E+008, -2.28063625649E+001, +0.00000000000E+000
+3.20000000000E+008, -2.28169265111E+001, +0.00000000000E+000
+3.20625000000E+008, -2.28173589118E+001, +0.00000000000E+000
+3.21250000000E+008, -2.28189323848E+001, +0.00000000000E+000
+3.21875000000E+008, -2.28135363102E+001, +0.00000000000E+000
+3.22500000000E+008, -2.28093592066E+001, +0.00000000000E+000
+3.23125000000E+008, -2.28090324027E+001, +0.00000000000E+000
+3.23750000000E+008, -2.28145613484E+001, +0.00000000000E+000
+3.24375000000E+008, -2.28123750624E+001, +0.00000000000E+000
+3.25000000000E+008, -2.28078121325E+001, +0.00000000000E+000
+3.25625000000E+008, -2.28042368750E+001, +0.00000000000E+000
+3.26250000000E+008, -2.28111468670E+001, +0.00000000000E+000
+3.26875000000E+008, -2.28100597202E+001, +0.00000000000E+000
+3.27500000000E+008, -2.28167580604E+001, +0.00000000000E+000
+3.28125000000E+008, -2.28057667917E+001, +0.00000000000E+000
+3.28750000000E+008, -2.28038266859E+001, +0.00000000000E+000
+3.29375000000E+008, -2.28106517674E+001, +0.00000000000E+000
+3.30000000000E+008, -2.28116388385E+001, +0.00000000000E+000
+3.30625000000E+008, -2.28098390352E+001, +0.00000000000E+000
+3.31250000000E+008, -2.27981779976E+001, +0.00000000000E+000
+3.31875000000E+008, -2.28094300578E+001, +0.00000000000E+000
+3.32500000000E+008, -2.28147704440E+001, +0.00000000000E+000
+3.33125000000E+008, -2.28125962083E+001, +0.00000000000E+000
+3.33750000000E+008, -2.28032371103E+001, +0.00000000000E+000
+3.34375000000E+008, -2.28096232211E+001, +0.00000000000E+000
+3.35000000000E+008, -2.28103645441E+001, +0.00000000000E+000
+3.35625000000E+008, -2.28131782662E+001, +0.00000000000E+000
+3.36250000000E+008, -2.28083128608E+001, +0.00000000000E+000
+3.36875000000E+008, -2.28015401631E+001, +0.00000000000E+000
+3.37500000000E+008, -2.28059764496E+001, +0.00000000000E+000
+3.38125000000E+008, -2.28106812514E+001, +0.00000000000E+000
+3.38750000000E+008, -2.28091131940E+001, +0.00000000000E+000
