"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+2.71250000000E+008, -6.76210944044E+001, +0.00000000000E+000
+2.71875000000E+008, -6.68601058672E+001, +0.00000000000E+000
+2.72500000000E+008, -6.72579435516E+001, +0.00000000000E+000
+2.73125000000E+008, -6.72365479739E+001, +0.00000000000E+000
+2.73750000000E+008, -6.68709727922E+001, +0.00000000000E+000
+2.74375000000E+008, -6.64673554999E+001, +0.00000000000E+000
+2.75000000000E+008, -6.73362943787E+001, +0.00000000000E+000
+2.75625000000E+008, -6.62726459407E+001, +0.00000000000E+000
+2.76250000000E+008, -6.63913150231E+001, +0.00000000000E+000
+2.76875000000E+008, -6.60515854548E+001, +0.00000000000E+000
+2.77500000000E+008, -6.65546528151E+001, +0.00000000000E+000
+2.78125000000E+008, -6.49059931016E+001, +0.00000000000E+000
+2.78750000000E+008, -6.69903201879E+001, +0.00000000000E+000
+2.79375000000E+008, -6.68115881988E+001, +0.00000000000E+000
+2.80000000000E+008, -6.59053187978E+001, +0.00000000000E+000
+2.80625000000E+008, -6.72168292093E+001, +0.00000000000E+000
+2.81250000000E+008, -6.66129194408E+001, +0.00000000000E+000
+2.81875000000E+008, -6.55423618882E+001, +0.00000000000E+000
+2.82500000000E+008, -6.59483621773E+001, +0.00000000000E+000
+2.83125000000E+008, -6.59345974212E+001, +0.00000000000E+000
+2.83750000000E+008, -6.60789123752E+001, +0.00000000000E+000
+2.84375000000E+008, -6.67033259997E+001, +0.00000000000E+000
+2.85000000000E+008, -6.61014745212E+001, +0.00000000000E+000
+2.85625000000E+008, -6.66965874062E+001, +0.00000000000E+000
+2.86250000000E+008, -6.64534518976E+001, +0.00000000000E+000
+2.86875000000E+008, -6.66459735162E+001, +0.00000000000E+000
+2.87500000000E+008, -6.70204083832E+001, +0.00000000000E+000
+2.88125000000E+008, -6.60942279760E+001, +0.00000000000E+000
+2.88750000000E+008, -6.57362319372E+001, +0.00000000000E+000
+2.89375000000E+008, -6.56781333393E+001, +0.00000000000E+000
+2.90000000000E+008, -6.58875262674E+001, +0.00000000000E+000
+2.90625000000E+008, -6.67579763429E+001, +0.00000000000E+000
+2.91250000000E+008, -6.55919688534E+001, +0.00000000000E+000
+2.91875000000E+008, -6.57895977395E+001, +0.00000000000E+000
+2.92500000000E+008, -6.64501736786E+001, +0.00000000000E+000
+2.93125000000E+008, -6.53054345987E+001, +0.00000000000E+000
+2.93750000000E+008, -6.64506948931E+001, +0.00000000000E+000
+2.94375000000E+008, -6.61310516650E+001, +0.00000000000E+000
+2.95000000000E+008, -6.58296515693E+001, +0.00000000000E+000
+2.95625000000E+008, -6.64893875896E+001, +0.00000000000E+000
+2.96250000000E+008, -6.59298321834E+001, +0.00000000000E+000
+2.96875000000E+008, -6.61226458103E+001, +0.00000000000E+000
+2.97500000000E+008, -6.66689000589E+001, +0.00000000000E+000
+2.98125000000E+008, -6.79051348820E+001, +0.00000000000E+000
+2.98750000000E+008, -6.79571008809E+001, +0.00000000000E+000
+2.99375000000E+008, -6.82880223126E+001, +0.00000000000E+000
+3.00000000000E+008, -6.73757172152E+001, +0.00000000000E+000
+3.00625000000E+008, -6.70366662819E+001, +0.00000000000E+000
+3.01250000000E+008, -6.64879099538E+001, +0.00000000000E+000
+3.01875000000E+008, -6.75968341678E+001, +0.00000000000E+000
+3.02500000000E+008, -6.89972681337E+001, +0.00000000000E+000
+3.03125000000E+008, -6.66386686918E+001, +0.00000000000E+000
+3.03750000000E+008, -6.71942680927E+001, +0.00000000000E+000
+3.04375000000E+008, -6.63943257537E+001, +0.00000000000E+000
+3.05000000000E+008, -6.89155354831E+001, +0.00000000000E+000
+3.05625000000E+008, -6.75371113291E+001, +0.00000000000E+000
+3.06250000000E+008, -6.65554065732E+001, +0.00000000000E+000
+3.06875000000E+008, -6.79174539310E+001, +0.00000000000E+000
+3.07500000000E+008, -6.87526235744E+001, +0.00000000000E+000
+3.08125000000E+008, -6.73521089895E+001, +0.00000000000E+000
+3.08750000000E+008, -6.82448502066E+001, +0.00000000000E+000
+3.09375000000E+008, -6.89462692832E+001, +0.00000000000E+000
+3.10000000000E+008, -6.81399451699E+001, +0.00000000000E+000
+3.10625000000E+008, -7.03168231718E+001, +0.00000000000E+000
+3.11250000000E+008, -6.92807778116E+001, +0.00000000000E+000
+3.11875000000E+008, -6.87753960181E+001, +0.00000000000E+000
+3.12500000000E+008, -6.94180989125E+001, +0.00000000000E+000
+3.13125000000E+008, -6.82177207716E+001, +0.00000000000E+000
+3.13750000000E+008, -6.90049678191E+001, +0.00000000000E+000
+3.14375000000E+008, -6.89054232776E+001, +0.00000000000E+000
+3.15000000000E+008, -7.06048860497E+001, +0.00000000000E+000
+3.15625000000E+008, -6.95989470673E+001, +0.00000000000E+000
+3.16250000000E+008, -6.87350243483E+001, +0.00000000000E+000
+3.16875000000E+008, -7.05400132775E+001, +0.00000000000E+000
+3.17500000000E+008, -7.00572998635E+001, +0.00000000000E+000
+3.18125000000E+008, -7.08080042090E+001, +0.00000000000E+000
+3.18750000000E+008, -7.04768531512E+001, +0.00000000000E+000
+3.19375000000E+008, -7.09966132316E+001, +0.00000000000E+000
+3.20000000000E+008, -6.93987043597E+001, +0.00000000000E+000
+3.20625000000E+008, -7.05245603053E+001, +0.00000000000E+000
+3.21250000000E+008, -7.15402753523E+001, +0.00000000000E+000
+3.21875000000E+008, -7.02399481814E+001, +0.00000000000E+000
+3.22500000000E+008, -7.04167668990E+001, +0.00000000000E+000
+3.23125000000E+008, -7.02050530454E+001, +0.00000000000E+000
+3.23750000000E+008, -7.21256097748E+001, +0.00000000000E+000
+3.24375000000E+008, -7.07631226066E+001, +0.00000000000E+000
+3.25000000000E+008, -7.24065842461E+001, +0.00000000000E+000
+3.25625000000E+008, -7.18352696464E+001, +0.00000000000E+000
+3.26250000000E+008, -7.24839935481E+001, +0.00000000000E+000
+3.26875000000E+008, -7.22010320987E+001, +0.00000000000E+000
+3.27500000000E+008, -7.36515034572E+001, +0.00000000000E+000
+3.28125000000E+008, -7.16077081551E+001, +0.00000000000E+000
+3.28750000000E+008, -7.19237128340E+001, +0.00000000000E+000
+3.29375000000E+008, -7.14834266606E+001, +0.00000000000E+000
+3.30000000000E+008, -7.20812001148E+001, +0.00000000000E+000
+3.30625000000E+008, -7.20814439227E+001, +0.00000000000E+000
+3.31250000000E+008, -7.27583554849E+001, +0.00000000000E+000
+3.31875000000E+008, -7.35588507598E+001, +0.00000000000E+000
+3.32500000000E+008, -7.31117018307E+001, +0.00000000000E+000
+3.33125000000E+008, -7.19247111583E+001, +0.00000000000E+000
+3.33750000000E+008, -7.47222483004E+001, +0.00000000000E+000
+3.34375000000E+008, -7.29321084579E+001, +0.00000000000E+000
+3.35000000000E+008, -7.28042344736E+001, +0.00000000000E+000
+3.35625000000E+008, -7.15362407716E+001, +0.00000000000E+000
+3.36250000000E+008, -7.37003626506E+001, +0.00000000000E+000
+3.36875000000E+008, -7.48871974021E+001, +0.00000000000E+000
+3.37500000000E+008, -7.72120861415E+001, +0.00000000000E+000
+3.38125000000E+008, -7.40183339279E+001, +0.00000000000E+000
+3.38750000000E+008, -7.64135106315E+001, +0.00000000000E+000
+3.39375000000E+008, -7.69243674938E+001, +0.00000000000E+000
+3.40000000000E+008, -7.04461717601E+001, +0.00000000000E+000
+3.40625000000E+008, -7.43758491094E+001, +0.00000000000E+000
+3.41250000000E+008, -7.37763110332E+001, +0.00000000000E+000
+3.41875000000E+008, -7.66802021963E+001, +0.00000000000E+000
+3.42500000000E+008, -7.57925542215E+001, +0.00000000000E+000
+3.43125000000E+008, -7.52232051189E+001, +0.00000000000E+000
+3.43750000000E+008, -7.33793291628E+001, +0.00000000000E+000
+3.44375000000E+008, -7.59374403988E+001, +0.00000000000E+000
+3.45000000000E+008, -7.49210842260E+001, +0.00000000000E+000
+3.45625000000E+008, -7.36253153532E+001, +0.00000000000E+000
+3.46250000000E+008, -7.45397824028E+001, +0.00000000000E+000
+3.46875000000E+008, -7.86541692370E+001, +0.00000000000E+000
+3.47500000000E+008, -7.33221011211E+001, +0.00000000000E+000
+3.48125000000E+008, -7.86291392139E+001, +0.00000000000E+000
+3.48750000000E+008, -7.60262545268E+001, +0.00000000000E+000
+3.49375000000E+008, -7.49622817986E+001, +0.00000000000E+000
+3.50000000000E+008, -7.53685096699E+001, +0.00000000000E+000
+3.50625000000E+008, -7.76338645960E+001, +0.00000000000E+000
+3.51250000000E+008, -7.60894863945E+001, +0.00000000000E+000
+3.51875000000E+008, -7.31114835431E+001, +0.00000000000E+000
+3.52500000000E+008, -7.24673375557E+001, +0.00000000000E+000
+3.53125000000E+008, -7.22818466881E+001, +0.00000000000E+000
+3.53750000000E+008, -7.31501890035E+001, +0.00000000000E+000
+3.54375000000E+008, -7.09718848051E+001, +0.00000000000E+000
+3.55000000000E+008, -7.44880752258E+001, +0.00000000000E+000
+3.55625000000E+008, -7.41143621465E+001, +0.00000000000E+000
+3.56250000000E+008, -7.23247828108E+001, +0.00000000000E+000
+3.56875000000E+008, -7.00883889889E+001, +0.00000000000E+000
+3.57500000000E+008, -7.13572348897E+001, +0.00000000000E+000
+3.58125000000E+008, -7.14032062609E+001, +0.00000000000E+000
+3.58750000000E+008, -7.48502582949E+001, +0.00000000000E+000
+3.59375000000E+008, -7.08527098043E+001, +0.00000000000E+000
+3.60000000000E+008, -6.97000118417E+001, +0.00000000000E+000
+3.60625000000E+008, -6.83607399331E+001, +0.00000000000E+000
+3.61250000000E+008, -6.76636028320E+001, +0.00000000000E+000
+3.61875000000E+008, -6.74207751686E+001, +0.00000000000E+000
+3.62500000000E+008, -6.64666507960E+001, +0.00000000000E+000
+3.63125000000E+008, -6.77965778982E+001, +0.00000000000E+000
+3.63750000000E+008, -6.77007682123E+001, +0.00000000000E+000
+3.64375000000E+008, -6.59574511210E+001, +0.00000000000E+000
+3.65000000000E+008, -6.63892302923E+001, +0.00000000000E+000
+3.65625000000E+008, -6.60833303564E+001, +0.00000000000E+000
+3.66250000000E+008, -6.68068735761E+001, +0.00000000000E+000
+3.66875000000E+008, -6.53057269925E+001, +0.00000000000E+000
+3.67500000000E+008, -6.57926556383E+001, +0.00000000000E+000
+3.68125000000E+008, -6.48665726001E+001, +0.00000000000E+000
+3.68750000000E+008, -6.48864707616E+001, +0.00000000000E+000
+3.69375000000E+008, -6.48247797682E+001, +0.00000000000E+000
+3.70000000000E+008, -6.47462194941E+001, +0.00000000000E+000
+3.70625000000E+008, -6.56041325459E+001, +0.00000000000E+000
+3.71250000000E+008, -6.47654541135E+001, +0.00000000000E+000
+3.71875000000E+008, -6.45257599886E+001, +0.00000000000E+000
+3.72500000000E+008, -6.49775409535E+001, +0.00000000000E+000
+3.73125000000E+008, -6.46369928146E+001, +0.00000000000E+000
+3.73750000000E+008, -6.33884824377E+001, +0.00000000000E+000
+3.74375000000E+008, -6.37878580984E+001, +0.00000000000E+000
+3.75000000000E+008, -6.41977437326E+001, +0.00000000000E+000
+3.75625000000E+008, -6.30488416296E+001, +0.00000000000E+000
+3.76250000000E+008, -6.39927394989E+001, +0.00000000000E+000
+3.76875000000E+008, -6.36892660900E+001, +0.00000000000E+000
+3.77500000000E+008, -6.38721778914E+001, +0.00000000000E+000
+3.78125000000E+008, -6.26775546164E+001, +0.00000000000E+000
+3.78750000000E+008, -6.31958947783E+001, +0.00000000000E+000
+3.79375000000E+008, -6.31400932790E+001, +0.00000000000E+000
+3.80000000000E+008, -6.33729560799E+001, +0.00000000000E+000
+3.80625000000E+008, -6.28149170390E+001, +0.00000000000E+000
+3.81250000000E+008, -6.26236975939E+001, +0.00000000000E+000
+3.81875000000E+008, -6.27165554190E+001, +0.00000000000E+000
+3.82500000000E+008, -6.25027261813E+001, +0.00000000000E+000
+3.83125000000E+008, -6.20405592357E+001, +0.00000000000E+000
+3.83750000000E+008, -6.25794932906E+001, +0.00000000000E+000
+3.84375000000E+008, -6.20867872704E+001, +0.00000000000E+000
+3.85000000000E+008, -6.29226832917E+001, +0.00000000000E+000
+3.85625000000E+008, -6.18483405949E+001, +0.00000000000E+000
+3.86250000000E+008, -6.23206260441E+001, +0.00000000000E+000
+3.86875000000E+008, -6.14818142331E+001, +0.00000000000E+000
+3.87500000000E+008, -6.22265637400E+001, +0.00000000000E+000
+3.88125000000E+008, -6.22194475699E+001, +0.00000000000E+000
+3.88750000000E+008, -6.17916873452E+001, +0.00000000000E+000
+3.89375000000E+008, -6.20464121422E+001, +0.00000000000E+000
+3.90000000000E+008, -6.21440942271E+001, +0.00000000000E+000
+3.90625000000E+008, -6.21878163524E+001, +0.00000000000E+000
+3.91250000000E+008, -6.17056664803E+001, +0.00000000000E+000
+3.91875000000E+008, -6.11306779312E+001, +0.00000000000E+000
+3.92500000000E+008, -6.20699515035E+001, +0.00000000000E+000
+3.93125000000E+008, -6.11996437488E+001, +0.00000000000E+000
+3.93750000000E+008, -6.15437499676E+001, +0.00000000000E+000
+3.94375000000E+008, -6.10451122974E+001, +0.00000000000E+000
+3.95000000000E+008, -6.08113733648E+001, +0.00000000000E+000
+3.95625000000E+008, -6.10875112152E+001, +0.00000000000E+000
+3.96250000000E+008, -6.07115265042E+001, +0.00000000000E+000
+3.96875000000E+008, -6.20108500264E+001, +0.00000000000E+000
+3.97500000000E+008, -6.16430482861E+001, +0.00000000000E+000
+3.98125000000E+008, -6.15058782928E+001, +0.00000000000E+000
+3.98750000000E+008, -6.12448574038E+001, +0.00000000000E+000
+3.99375000000E+008, -6.13805861560E+001, +0.00000000000E+000
+4.00000000000E+008, -6.05383844493E+001, +0.00000000000E+000
+4.00625000000E+008, -6.17282074317E+001, +0.00000000000E+000
+4.01250000000E+008, -6.22642165769E+001, +0.00000000000E+000
+4.01875000000E+008, -6.19352871995E+001, +0.00000000000E+000
+4.02500000000E+008, -6.13225170599E+001, +0.00000000000E+000
+4.03125000000E+008, -6.16448169803E+001, +0.00000000000E+000
+4.03750000000E+008, -6.21324499234E+001, +0.00000000000E+000
+4.04375000000E+008, -6.15822664003E+001, +0.00000000000E+000
+4.05000000000E+008, -6.23960763814E+001, +0.00000000000E+000
+4.05625000000E+008, -6.19657503610E+001, +0.00000000000E+000
+4.06250000000E+008, -6.23049324364E+001, +0.00000000000E+000
+4.06875000000E+008, -6.12842932974E+001, +0.00000000000E+000
+4.07500000000E+008, -6.20853228006E+001, +0.00000000000E+000
+4.08125000000E+008, -6.22414708276E+001, +0.00000000000E+000
+4.08750000000E+008, -6.24219394437E+001, +0.00000000000E+000
+4.09375000000E+008, -6.21694836919E+001, +0.00000000000E+000
+4.10000000000E+008, -6.24529607959E+001, +0.00000000000E+000
+4.10625000000E+008, -6.28221190757E+001, +0.00000000000E+000
+4.11250000000E+008, -6.29323394636E+001, +0.00000000000E+000
+4.11875000000E+008, -6.23321107395E+001, +0.00000000000E+000
+4.12500000000E+008, -6.29636190793E+001, +0.00000000000E+000
+4.13125000000E+008, -6.26550292055E+001, +0.00000000000E+000
+4.13750000000E+008, -6.30523306276E+001, +0.00000000000E+000
+4.14375000000E+008, -6.27545364179E+001, +0.00000000000E+000
+4.15000000000E+008, -6.32052837085E+001, +0.00000000000E+000
+4.15625000000E+008, -6.33338884228E+001, +0.00000000000E+000
+4.16250000000E+008, -6.42229294602E+001, +0.00000000000E+000
+4.16875000000E+008, -6.31075329673E+001, +0.00000000000E+000
+4.17500000000E+008, -6.34564303998E+001, +0.00000000000E+000
+4.18125000000E+008, -6.47342148301E+001, +0.00000000000E+000
+4.18750000000E+008, -6.39315336212E+001, +0.00000000000E+000
+4.19375000000E+008, -6.39441247534E+001, +0.00000000000E+000
+4.20000000000E+008, -6.44081590805E+001, +0.00000000000E+000
+4.20625000000E+008, -6.39551003058E+001, +0.00000000000E+000
+4.21250000000E+008, -6.36488547608E+001, +0.00000000000E+000
+4.21875000000E+008, -6.45250154583E+001, +0.00000000000E+000
+4.22500000000E+008, -6.34509149853E+001, +0.00000000000E+000
