"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.33125000000E+008, +9.99477084393E-003, +0.00000000000E+000
+3.33750000000E+008, +1.03034259499E-002, +0.00000000000E+000
+3.34375000000E+008, +7.53807224628E-003, +0.00000000000E+000
+3.35000000000E+008, +7.45313094787E-003, +0.00000000000E+000
+3.35625000000E+008, +1.05324175832E-002, +0.00000000000E+000
+3.36250000000E+008, +1.42243482454E-002, +0.00000000000E+000
+3.36875000000E+008, +8.77475562066E-003, +0.00000000000E+000
+3.37500000000E+008, +9.03034939037E-003, +0.00000000000E+000
+3.38125000000E+008, +1.02843717158E-002, +0.00000000000E+000
+3.38750000000E+008, +1.10857191406E-002, +0.00000000000E+000
+3.39375000000E+008, +1.06813248345E-002, +0.00000000000E+000
+3.40000000000E+008, +8.84660883292E-003, +0.00000000000E+000
+3.40625000000E+008, +7.05348249191E-003, +0.00000000000E+000
+3.41250000000E+008, +7.03971025390E-003, +0.00000000000E+000
+3.41875000000E+008, +1.04188452336E-002, +0.00000000000E+000
+3.42500000000E+008, +8.65065689336E-003, +0.00000000000E+000
+3.43125000000E+008, +7.80958632223E-003, +0.00000000000E+000
+3.43750000000E+008, +9.36016835707E-003, +0.00000000000E+000
+3.44375000000E+008, +1.02749834817E-002, +0.00000000000E+000
+3.45000000000E+008, +1.03740954685E-002, +0.00000000000E+000
+3.45625000000E+008, +1.05835497939E-002, +0.00000000000E+000
+3.46250000000E+008, +7.28085846070E-003, +0.00000000000E+000
+3.46875000000E+008, +8.07758765060E-003, +0.00000000000E+000
+3.47500000000E+008, +1.04645665462E-002, +0.00000000000E+000
+3.48125000000E+008, +1.03704475288E-002, +0.00000000000E+000
+3.48750000000E+008, +8.75403688101E-003, +0.00000000000E+000
+3.49375000000E+008, +8.89826708636E-003, +0.00000000000E+000
+3.50000000000E+008, +1.19798234580E-002, +0.00000000000E+000
+3.50625000000E+008, +1.12940917007E-002, +0.00000000000E+000
+3.51250000000E+008, +1.10285595271E-002, +0.00000000000E+000
+3.51875000000E+008, +1.04171967255E-002, +0.00000000000E+000
+3.52500000000E+008, +9.70421727290E-003, +0.00000000000E+000
+3.53125000000E+008, +1.45480931626E-002, +0.00000000000E+000
+3.53750000000E+008, +1.09716165767E-002, +0.00000000000E+000
+3.54375000000E+008, +9.72701390985E-003, +0.00000000000E+000
+3.55000000000E+008, +7.07388935821E-003, +0.00000000000E+000
+3.55625000000E+008, +9.64784095496E-003, +0.00000000000E+000
+3.56250000000E+008, +9.83971444890E-003, +0.00000000000E+000
+3.56875000000E+008, +9.04511702066E-003, +0.00000000000E+000
+3.57500000000E+008, +8.36141218073E-003, +0.00000000000E+000
+3.58125000000E+008, +6.73129753793E-003, +0.00000000000E+000
+3.58750000000E+008, +7.41863152922E-003, +0.00000000000E+000
+3.59375000000E+008, +9.16000464163E-003, +0.00000000000E+000
+3.60000000000E+008, +3.68342416200E-003, +0.00000000000E+000
+3.60625000000E+008, +9.52448902458E-003, +0.00000000000E+000
+3.61250000000E+008, +7.30762372330E-003, +0.00000000000E+000
+3.61875000000E+008, +6.45203169715E-003, +0.00000000000E+000
+3.62500000000E+008, +7.41513893882E-003, +0.00000000000E+000
+3.63125000000E+008, +5.72421426066E-003, +0.00000000000E+000
+3.63750000000E+008, +2.85699592125E-003, +0.00000000000E+000
+3.64375000000E+008, +7.98205652299E-003, +0.00000000000E+000
+3.65000000000E+008, +8.15427868284E-003, +0.00000000000E+000
+3.65625000000E+008, +5.10708483877E-003, +0.00000000000E+000
+3.66250000000E+008, +2.64349430117E-003, +0.00000000000E+000
+3.66875000000E+008, +5.93201011910E-003, +0.00000000000E+000
+3.67500000000E+008, +4.07284781199E-003, +0.00000000000E+000
+3.68125000000E+008, +7.35218901430E-003, +0.00000000000E+000
+3.68750000000E+008, +5.40158824638E-003, +0.00000000000E+000
+3.69375000000E+008, +5.66380812552E-003, +0.00000000000E+000
+3.70000000000E+008, +6.12716147290E-003, +0.00000000000E+000
+3.70625000000E+008, +1.04131723923E-002, +0.00000000000E+000
+3.71250000000E+008, +5.81133323666E-003, +0.00000000000E+000
+3.71875000000E+008, +3.78753282009E-003, +0.00000000000E+000
+3.72500000000E+008, +4.15457321476E-003, +0.00000000000E+000
+3.73125000000E+008, +5.76245945899E-003, +0.00000000000E+000
+3.73750000000E+008, +8.49532914871E-003, +0.00000000000E+000
+3.74375000000E+008, +1.59126884554E-003, +0.00000000000E+000
+3.75000000000E+008, +3.98226318690E-003, +0.00000000000E+000
+3.75625000000E+008, +2.94736572622E-003, +0.00000000000E+000
+3.76250000000E+008, +6.12428879083E-003, +0.00000000000E+000
+3.76875000000E+008, +5.46259747401E-003, +0.00000000000E+000
+3.77500000000E+008, +4.35506621526E-003, +0.00000000000E+000
+3.78125000000E+008, +1.98672595793E-003, +0.00000000000E+000
+3.78750000000E+008, +5.15931698545E-003, +0.00000000000E+000
+3.79375000000E+008, +3.00211011825E-003, +0.00000000000E+000
+3.80000000000E+008, +5.08762502843E-003, +0.00000000000E+000
+3.80625000000E+008, +2.34136365082E-003, +0.00000000000E+000
+3.81250000000E+008, +3.66266557995E-003, +0.00000000000E+000
+3.81875000000E+008, +5.14894938361E-003, +0.00000000000E+000
+3.82500000000E+008, +5.84158166751E-003, +0.00000000000E+000
+3.83125000000E+008, +1.33271774173E-003, +0.00000000000E+000
+3.83750000000E+008, +2.20922499466E-003, +0.00000000000E+000
+3.84375000000E+008, +2.83432363149E-003, +0.00000000000E+000
+3.85000000000E+008, +3.76693935407E-003, +0.00000000000E+000
+3.85625000000E+008, +5.20369438586E-003, +0.00000000000E+000
+3.86250000000E+008, +1.42165515578E-003, +0.00000000000E+000
+3.86875000000E+008, +2.40834018838E-003, +0.00000000000E+000
+3.87500000000E+008, +1.88865770304E-003, +0.00000000000E+000
+3.88125000000E+008, +3.49735573427E-003, +0.00000000000E+000
+3.88750000000E+008, +2.62612896755E-003, +0.00000000000E+000
+3.89375000000E+008, +5.53802414932E-003, +0.00000000000E+000
+3.90000000000E+008, +8.62546307946E-004, +0.00000000000E+000
+3.90625000000E+008, +2.68330547104E-003, +0.00000000000E+000
+3.91250000000E+008, +4.17826132393E-003, +0.00000000000E+000
+3.91875000000E+008, +2.17872677184E-003, +0.00000000000E+000
+3.92500000000E+008, +1.59161972934E-003, +0.00000000000E+000
+3.93125000000E+008, +1.63485408077E-003, +0.00000000000E+000
+3.93750000000E+008, +6.03291904181E-004, +0.00000000000E+000
+3.94375000000E+008, +2.41569644891E-003, +0.00000000000E+000
+3.95000000000E+008, +2.51851954107E-003, +0.00000000000E+000
+3.95625000000E+008, +7.92684597998E-004, +0.00000000000E+000
+3.96250000000E+008, +1.07658273248E-003, +0.00000000000E+000
+3.96875000000E+008, +2.76503976037E-003, +0.00000000000E+000
+3.97500000000E+008, +3.21057123494E-003, +0.00000000000E+000
+3.98125000000E+008, +1.55530295353E-003, +0.00000000000E+000
+3.98750000000E+008, +1.55960810736E-004, +0.00000000000E+000
+3.99375000000E+008, +2.41412966676E-003, +0.00000000000E+000
+4.00000000000E+008, +1.55168259907E-003, +0.00000000000E+000
+4.00625000000E+008, +2.56054412365E-003, +0.00000000000E+000
+4.01250000000E+008, +1.36513501976E-003, +0.00000000000E+000
+4.01875000000E+008, +1.47282476982E-003, +0.00000000000E+000
+4.02500000000E+008, +9.56881003058E-004, +0.00000000000E+000
+4.03125000000E+008, +2.45000181258E-003, +0.00000000000E+000
+4.03750000000E+008, +1.67532167146E-003, +0.00000000000E+000
+4.04375000000E+008, +2.37205818807E-003, +0.00000000000E+000
+4.05000000000E+008, +3.23565308709E-003, +0.00000000000E+000
+4.05625000000E+008, +5.82420834651E-004, +0.00000000000E+000
+4.06250000000E+008, +3.72562364866E-003, +0.00000000000E+000
+4.06875000000E+008, +1.81520315843E-003, +0.00000000000E+000
+4.07500000000E+008, +2.22045870768E-003, +0.00000000000E+000
+4.08125000000E+008, -4.48467569073E-004, +0.00000000000E+000
+4.08750000000E+008, -2.12346138461E-004, +0.00000000000E+000
+4.09375000000E+008, +5.31501059100E-004, +0.00000000000E+000
+4.10000000000E+008, +4.03168685592E-003, +0.00000000000E+000
+4.10625000000E+008, +1.71512982008E-003, +0.00000000000E+000
+4.11250000000E+008, -5.55378527729E-004, +0.00000000000E+000
+4.11875000000E+008, +9.40443226432E-004, +0.00000000000E+000
+4.12500000000E+008, +6.21405123236E-004, +0.00000000000E+000
+4.13125000000E+008, +3.24688953681E-003, +0.00000000000E+000
+4.13750000000E+008, +1.15982749774E-003, +0.00000000000E+000
+4.14375000000E+008, +3.06731321681E-003, +0.00000000000E+000
+4.15000000000E+008, +9.63669064852E-005, +0.00000000000E+000
+4.15625000000E+008, +2.87214155784E-003, +0.00000000000E+000
+4.16250000000E+008, +2.11787900209E-003, +0.00000000000E+000
+4.16875000000E+008, +1.22795075479E-003, +0.00000000000E+000
+4.17500000000E+008, -9.62308411973E-005, +0.00000000000E+000
+4.18125000000E+008, +1.92230257437E-003, +0.00000000000E+000
+4.18750000000E+008, +2.39384311989E-003, +0.00000000000E+000
+4.19375000000E+008, +9.05178278803E-004, +0.00000000000E+000
+4.20000000000E+008, +6.16192312199E-004, +0.00000000000E+000
+4.20625000000E+008, +1.79029238079E-003, +0.00000000000E+000
+4.21250000000E+008, +2.82728528915E-004, +0.00000000000E+000
+4.21875000000E+008, +3.91278532254E-003, +0.00000000000E+000
+4.22500000000E+008, +3.79955385114E-003, +0.00000000000E+000
+4.23125000000E+008, +4.79565789524E-004, +0.00000000000E+000
+4.23750000000E+008, +1.19768333095E-003, +0.00000000000E+000
+4.24375000000E+008, +3.93631325635E-004, +0.00000000000E+000
+4.25000000000E+008, +1.32805581774E-003, +0.00000000000E+000
+4.25625000000E+008, +1.76626001567E-003, +0.00000000000E+000
+4.26250000000E+008, +1.97045772202E-003, +0.00000000000E+000
+4.26875000000E+008, +1.73017655905E-003, +0.00000000000E+000
+4.27500000000E+008, +5.75609761091E-003, +0.00000000000E+000
+4.28125000000E+008, +5.30561377502E-003, +0.00000000000E+000
+4.28750000000E+008, +2.70855393939E-003, +0.00000000000E+000
+4.29375000000E+008, +2.60539417830E-003, +0.00000000000E+000
+4.30000000000E+008, +3.47873744071E-003, +0.00000000000E+000
+4.30625000000E+008, +4.01633880583E-003, +0.00000000000E+000
+4.31250000000E+008, +3.66879611596E-003, +0.00000000000E+000
+4.31875000000E+008, +2.84014340627E-003, +0.00000000000E+000
+4.32500000000E+008, +1.90421076405E-003, +0.00000000000E+000
+4.33125000000E+008, +3.30704244932E-003, +0.00000000000E+000
+4.33750000000E+008, +4.76418342606E-003, +0.00000000000E+000
+4.34375000000E+008, +5.61311798563E-003, +0.00000000000E+000
+4.35000000000E+008, +2.22563323323E-003, +0.00000000000E+000
+4.35625000000E+008, +3.97337978227E-003, +0.00000000000E+000
+4.36250000000E+008, +2.74713624960E-003, +0.00000000000E+000
+4.36875000000E+008, +4.27775212505E-003, +0.00000000000E+000
+4.37500000000E+008, +6.01334856895E-003, +0.00000000000E+000
+4.38125000000E+008, +5.95500225123E-003, +0.00000000000E+000
+4.38750000000E+008, +6.24562825191E-003, +0.00000000000E+000
+4.39375000000E+008, +3.76492314115E-003, +0.00000000000E+000
+4.40000000000E+008, +4.14688169128E-003, +0.00000000000E+000
+4.40625000000E+008, +5.69210952642E-003, +0.00000000000E+000
+4.41250000000E+008, +5.46706033974E-003, +0.00000000000E+000
+4.41875000000E+008, +6.39545586527E-003, +0.00000000000E+000
+4.42500000000E+008, +2.27605534619E-003, +0.00000000000E+000
+4.43125000000E+008, +6.03227258936E-003, +0.00000000000E+000
+4.43750000000E+008, +4.43108195514E-003, +0.00000000000E+000
+4.44375000000E+008, +6.92898274428E-003, +0.00000000000E+000
+4.45000000000E+008, +6.59885001920E-003, +0.00000000000E+000
+4.45625000000E+008, +5.02001411771E-003, +0.00000000000E+000
+4.46250000000E+008, +7.70728551614E-003, +0.00000000000E+000
+4.46875000000E+008, +6.05566568635E-003, +0.00000000000E+000
+4.47500000000E+008, +7.10314278549E-003, +0.00000000000E+000
+4.48125000000E+008, +6.88134738500E-003, +0.00000000000E+000
+4.48750000000E+008, +6.53630028853E-003, +0.00000000000E+000
+4.49375000000E+008, +7.52207551474E-003, +0.00000000000E+000
+4.50000000000E+008, +6.95804779148E-003, +0.00000000000E+000
+4.50625000000E+008, +7.81683333748E-003, +0.00000000000E+000
+4.51250000000E+008, +8.24661163128E-003, +0.00000000000E+000
+4.51875000000E+008, +6.53658567649E-003, +0.00000000000E+000
+4.52500000000E+008, +7.24453810636E-003, +0.00000000000E+000
+4.53125000000E+008, +6.44574342618E-003, +0.00000000000E+000
+4.53750000000E+008, +8.99171500765E-003, +0.00000000000E+000
+4.54375000000E+008, +5.12069341731E-003, +0.00000000000E+000
+4.55000000000E+008, +8.58326923600E-003, +0.00000000000E+000
+4.55625000000E+008, +7.20729421481E-003, +0.00000000000E+000
+4.56250000000E+008, +6.10724036692E-003, +0.00000000000E+000
+4.56875000000E+008, +8.09235777913E-003, +0.00000000000E+000
+4.57500000000E+008, +6.84694483275E-003, +0.00000000000E+000
+4.58125000000E+008, +9.63198441864E-003, +0.00000000000E+000
+4.58750000000E+008, +1.05355415033E-002, +0.00000000000E+000
+4.59375000000E+008, +6.96413940163E-003, +0.00000000000E+000
+4.60000000000E+008, +7.97761826886E-003, +0.00000000000E+000
+4.60625000000E+008, +8.93063817268E-003, +0.00000000000E+000
+4.61250000000E+008, +1.02313218344E-002, +0.00000000000E+000
+4.61875000000E+008, +7.95423652694E-003, +0.00000000000E+000
+4.62500000000E+008, +8.59131484571E-003, +0.00000000000E+000
+4.63125000000E+008, +8.88752941175E-003, +0.00000000000E+000
+4.63750000000E+008, +7.51745004822E-003, +0.00000000000E+000
+4.64375000000E+008, +1.18078734338E-002, +0.00000000000E+000
+4.65000000000E+008, +1.02790994482E-002, +0.00000000000E+000
+4.65625000000E+008, +8.35311476850E-003, +0.00000000000E+000
+4.66250000000E+008, +8.40509935360E-003, +0.00000000000E+000
+4.66875000000E+008, +9.59756821317E-003, +0.00000000000E+000
+4.67500000000E+008, +1.15228311473E-002, +0.00000000000E+000
+4.68125000000E+008, +9.92006485989E-003, +0.00000000000E+000
+4.68750000000E+008, +9.87557778498E-003, +0.00000000000E+000
+4.69375000000E+008, +1.07664142638E-002, +0.00000000000E+000
+4.70000000000E+008, +1.06808674460E-002, +0.00000000000E+000
+4.70625000000E+008, +9.54662664700E-003, +0.00000000000E+000
+4.71250000000E+008, +1.06474301709E-002, +0.00000000000E+000
+4.71875000000E+008, +9.22872771448E-003, +0.00000000000E+000
+4.72500000000E+008, +1.07016303857E-002, +0.00000000000E+000
+4.73125000000E+008, +1.08218468808E-002, +0.00000000000E+000
+4.73750000000E+008, +1.11135590495E-002, +0.00000000000E+000
+4.74375000000E+008, +1.04185679249E-002, +0.00000000000E+000
+4.75000000000E+008, +1.10026121099E-002, +0.00000000000E+000
+4.75625000000E+008, +1.04999197682E-002, +0.00000000000E+000
+4.76250000000E+008, +1.03523486901E-002, +0.00000000000E+000
+4.76875000000E+008, +1.20711482883E-002, +0.00000000000E+000
+4.77500000000E+008, +1.11628388113E-002, +0.00000000000E+000
+4.78125000000E+008, +9.59675334875E-003, +0.00000000000E+000
+4.78750000000E+008, +9.79113352733E-003, +0.00000000000E+000
+4.79375000000E+008, +1.13678177135E-002, +0.00000000000E+000
+4.80000000000E+008, +1.27653767850E-002, +0.00000000000E+000
+4.80625000000E+008, +1.00841855881E-002, +0.00000000000E+000
+4.81250000000E+008, +1.17144177588E-002, +0.00000000000E+000
+4.81875000000E+008, +9.48059593872E-003, +0.00000000000E+000
+4.82500000000E+008, +1.01113681550E-002, +0.00000000000E+000
+4.83125000000E+008, +1.39134936721E-002, +0.00000000000E+000
+4.83750000000E+008, +8.41780042097E-003, +0.00000000000E+000
+4.84375000000E+008, +9.53421009982E-003, +0.00000000000E+000
+4.85000000000E+008, +1.01266143111E-002, +0.00000000000E+000
+4.85625000000E+008, +1.15774090543E-002, +0.00000000000E+000
+4.86250000000E+008, +1.16361891446E-002, +0.00000000000E+000
+4.86875000000E+008, +9.47126967978E-003, +0.00000000000E+000
+4.87500000000E+008, +8.98269995641E-003, +0.00000000000E+000
+4.88125000000E+008, +9.98808816898E-003, +0.00000000000E+000
+4.88750000000E+008, +1.13231149483E-002, +0.00000000000E+000
+4.89375000000E+008, +1.03082920341E-002, +0.00000000000E+000
+4.90000000000E+008, +7.86356221791E-003, +0.00000000000E+000
+4.90625000000E+008, +8.01667982672E-003, +0.00000000000E+000
+4.91250000000E+008, +9.60379949076E-003, +0.00000000000E+000
+4.91875000000E+008, +1.03461723416E-002, +0.00000000000E+000
+4.92500000000E+008, +1.06241546219E-002, +0.00000000000E+000
+4.93125000000E+008, +7.93077972168E-003, +0.00000000000E+000
+4.93750000000E+008, +9.20699757120E-003, +0.00000000000E+000
+4.94375000000E+008, +7.65456269652E-003, +0.00000000000E+000
+4.95000000000E+008, +1.25560837083E-002, +0.00000000000E+000
+4.95625000000E+008, +1.03430326182E-002, +0.00000000000E+000
+4.96250000000E+008, +9.22718525847E-003, +0.00000000000E+000
+4.96875000000E+008, +9.13622601180E-003, +0.00000000000E+000
+4.97500000000E+008, +8.79892181299E-003, +0.00000000000E+000
+4.98125000000E+008, +9.70426672884E-003, +0.00000000000E+000
+4.98750000000E+008, +8.69040146021E-003, +0.00000000000E+000
+4.99375000000E+008, +6.92909566702E-003, +0.00000000000E+000
+5.00000000000E+008, +7.24346747653E-003, +0.00000000000E+000
+5.00625000000E+008, +8.21836708119E-003, +0.00000000000E+000
+5.01250000000E+008, +8.52763655056E-003, +0.00000000000E+000
+5.01875000000E+008, +6.35478215178E-003, +0.00000000000E+000
+5.02500000000E+008, +8.52390079877E-003, +0.00000000000E+000
+5.03125000000E+008, +4.31236878967E-003, +0.00000000000E+000
+5.03750000000E+008, +7.89340121397E-003, +0.00000000000E+000
+5.04375000000E+008, +9.44893694995E-003, +0.00000000000E+000
+5.05000000000E+008, +4.63953889995E-003, +0.00000000000E+000
+5.05625000000E+008, +5.28841036949E-003, +0.00000000000E+000
+5.06250000000E+008, +6.44943902024E-003, +0.00000000000E+000
+5.06875000000E+008, +8.90701178557E-003, +0.00000000000E+000
+5.07500000000E+008, +6.37608852079E-003, +0.00000000000E+000
+5.08125000000E+008, +4.54137680633E-003, +0.00000000000E+000
+5.08750000000E+008, +5.50074006460E-003, +0.00000000000E+000
+5.09375000000E+008, +3.84205866484E-003, +0.00000000000E+000
+5.10000000000E+008, +6.24049646082E-003, +0.00000000000E+000
+5.10625000000E+008, +4.73504159016E-003, +0.00000000000E+000
+5.11250000000E+008, +4.12779849497E-003, +0.00000000000E+000
+5.11875000000E+008, +3.98266129673E-003, +0.00000000000E+000
