"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.68125000000E+008, -4.18496668003E+001, +0.00000000000E+000
+3.68750000000E+008, -4.18669446230E+001, +0.00000000000E+000
+3.69375000000E+008, -4.18143683251E+001, +0.00000000000E+000
+3.70000000000E+008, -4.16587721781E+001, +0.00000000000E+000
+3.70625000000E+008, -4.17277023987E+001, +0.00000000000E+000
+3.71250000000E+008, -4.17834211944E+001, +0.00000000000E+000
+3.71875000000E+008, -4.16976180054E+001, +0.00000000000E+000
+3.72500000000E+008, -4.16827829833E+001, +0.00000000000E+000
+3.73125000000E+008, -4.17265452281E+001, +0.00000000000E+000
+3.73750000000E+008, -4.16657201345E+001, +0.00000000000E+000
+3.74375000000E+008, -4.15109177171E+001, +0.00000000000E+000
+3.75000000000E+008, -4.15599511364E+001, +0.00000000000E+000
+3.75625000000E+008, -4.15184742434E+001, +0.00000000000E+000
+3.76250000000E+008, -4.15024847846E+001, +0.00000000000E+000
+3.76875000000E+008, -4.14871593113E+001, +0.00000000000E+000
+3.77500000000E+008, -4.15330168102E+001, +0.00000000000E+000
+3.78125000000E+008, -4.14724924477E+001, +0.00000000000E+000
+3.78750000000E+008, -4.13921235028E+001, +0.00000000000E+000
+3.79375000000E+008, -4.14745508594E+001, +0.00000000000E+000
+3.80000000000E+008, -4.14521886365E+001, +0.00000000000E+000
+3.80625000000E+008, -4.13736737975E+001, +0.00000000000E+000
+3.81250000000E+008, -4.13494671026E+001, +0.00000000000E+000
+3.81875000000E+008, -4.13796659078E+001, +0.00000000000E+000
+3.82500000000E+008, -4.13160285855E+001, +0.00000000000E+000
+3.83125000000E+008, -4.13567221129E+001, +0.00000000000E+000
+3.83750000000E+008, -4.12544155900E+001, +0.00000000000E+000
+3.84375000000E+008, -4.12565952898E+001, +0.00000000000E+000
+3.85000000000E+008, -4.13190043015E+001, +0.00000000000E+000
+3.85625000000E+008, -4.11837606432E+001, +0.00000000000E+000
+3.86250000000E+008, -4.11462687519E+001, +0.00000000000E+000
+3.86875000000E+008, -4.11960276053E+001, +0.00000000000E+000
+3.87500000000E+008, -4.12072148330E+001, +0.00000000000E+000
+3.88125000000E+008, -4.10576427062E+001, +0.00000000000E+000
+3.88750000000E+008, -4.10654602959E+001, +0.00000000000E+000
+3.89375000000E+008, -4.10730017330E+001, +0.00000000000E+000
+3.90000000000E+008, -4.10481321534E+001, +0.00000000000E+000
+3.90625000000E+008, -4.10506037254E+001, +0.00000000000E+000
+3.91250000000E+008, -4.10488796040E+001, +0.00000000000E+000
+3.91875000000E+008, -4.10344568639E+001, +0.00000000000E+000
+3.92500000000E+008, -4.08981857568E+001, +0.00000000000E+000
+3.93125000000E+008, -4.09698791776E+001, +0.00000000000E+000
+3.93750000000E+008, -4.09514905056E+001, +0.00000000000E+000
+3.94375000000E+008, -4.08863166068E+001, +0.00000000000E+000
+3.95000000000E+008, -4.09100808529E+001, +0.00000000000E+000
+3.95625000000E+008, -4.08689397783E+001, +0.00000000000E+000
+3.96250000000E+008, -4.08954238808E+001, +0.00000000000E+000
+3.96875000000E+008, -4.08528832769E+001, +0.00000000000E+000
+3.97500000000E+008, -4.08196028668E+001, +0.00000000000E+000
+3.98125000000E+008, -4.07425726622E+001, +0.00000000000E+000
+3.98750000000E+008, -4.07818866120E+001, +0.00000000000E+000
+3.99375000000E+008, -4.07458785338E+001, +0.00000000000E+000
+4.00000000000E+008, -4.07524017203E+001, +0.00000000000E+000
+4.00625000000E+008, -4.07283924908E+001, +0.00000000000E+000
+4.01250000000E+008, -4.07025606735E+001, +0.00000000000E+000
+4.01875000000E+008, -4.07171624092E+001, +0.00000000000E+000
+4.02500000000E+008, -4.06967392534E+001, +0.00000000000E+000
+4.03125000000E+008, -4.06494016369E+001, +0.00000000000E+000
+4.03750000000E+008, -4.06281803664E+001, +0.00000000000E+000
+4.04375000000E+008, -4.06670246402E+001, +0.00000000000E+000
+4.05000000000E+008, -4.06207447288E+001, +0.00000000000E+000
+4.05625000000E+008, -4.05981100754E+001, +0.00000000000E+000
+4.06250000000E+008, -4.05214263532E+001, +0.00000000000E+000
+4.06875000000E+008, -4.05157984307E+001, +0.00000000000E+000
+4.07500000000E+008, -4.05417648186E+001, +0.00000000000E+000
+4.08125000000E+008, -4.05223907328E+001, +0.00000000000E+000
+4.08750000000E+008, -4.04806627453E+001, +0.00000000000E+000
+4.09375000000E+008, -4.04564022451E+001, +0.00000000000E+000
+4.10000000000E+008, -4.04488992814E+001, +0.00000000000E+000
+4.10625000000E+008, -4.04752944901E+001, +0.00000000000E+000
+4.11250000000E+008, -4.04446500434E+001, +0.00000000000E+000
+4.11875000000E+008, -4.04803121617E+001, +0.00000000000E+000
+4.12500000000E+008, -4.03848647388E+001, +0.00000000000E+000
+4.13125000000E+008, -4.03569270154E+001, +0.00000000000E+000
+4.13750000000E+008, -4.03208936167E+001, +0.00000000000E+000
+4.14375000000E+008, -4.03506383905E+001, +0.00000000000E+000
+4.15000000000E+008, -4.03368929720E+001, +0.00000000000E+000
+4.15625000000E+008, -4.03380219173E+001, +0.00000000000E+000
+4.16250000000E+008, -4.02973549872E+001, +0.00000000000E+000
+4.16875000000E+008, -4.03105507256E+001, +0.00000000000E+000
+4.17500000000E+008, -4.02580100477E+001, +0.00000000000E+000
+4.18125000000E+008, -4.02974528095E+001, +0.00000000000E+000
+4.18750000000E+008, -4.02844589322E+001, +0.00000000000E+000
+4.19375000000E+008, -4.02886431208E+001, +0.00000000000E+000
+4.20000000000E+008, -4.01585914428E+001, +0.00000000000E+000
+4.20625000000E+008, -4.02288535250E+001, +0.00000000000E+000
+4.21250000000E+008, -4.01478771798E+001, +0.00000000000E+000
+4.21875000000E+008, -4.01429282653E+001, +0.00000000000E+000
+4.22500000000E+008, -4.02039985127E+001, +0.00000000000E+000
+4.23125000000E+008, -4.00868188490E+001, +0.00000000000E+000
+4.23750000000E+008, -4.00940332297E+001, +0.00000000000E+000
+4.24375000000E+008, -4.00511906134E+001, +0.00000000000E+000
+4.25000000000E+008, -4.01054025470E+001, +0.00000000000E+000
+4.25625000000E+008, -4.00879253950E+001, +0.00000000000E+000
+4.26250000000E+008, -4.00986577484E+001, +0.00000000000E+000
+4.26875000000E+008, -4.00606637440E+001, +0.00000000000E+000
+4.27500000000E+008, -4.00710456476E+001, +0.00000000000E+000
+4.28125000000E+008, -4.00233785556E+001, +0.00000000000E+000
+4.28750000000E+008, -3.99391035788E+001, +0.00000000000E+000
+4.29375000000E+008, -3.99513686058E+001, +0.00000000000E+000
+4.30000000000E+008, -3.99307077877E+001, +0.00000000000E+000
+4.30625000000E+008, -3.99546077578E+001, +0.00000000000E+000
+4.31250000000E+008, -3.99922764677E+001, +0.00000000000E+000
+4.31875000000E+008, -3.99140194053E+001, +0.00000000000E+000
+4.32500000000E+008, -3.99831103421E+001, +0.00000000000E+000
+4.33125000000E+008, -3.99462007200E+001, +0.00000000000E+000
+4.33750000000E+008, -3.99343256270E+001, +0.00000000000E+000
+4.34375000000E+008, -3.99030705429E+001, +0.00000000000E+000
+4.35000000000E+008, -3.98465154499E+001, +0.00000000000E+000
+4.35625000000E+008, -3.98299345750E+001, +0.00000000000E+000
+4.36250000000E+008, -3.99149556255E+001, +0.00000000000E+000
+4.36875000000E+008, -3.98513922365E+001, +0.00000000000E+000
+4.37500000000E+008, -3.98132172047E+001, +0.00000000000E+000
+4.38125000000E+008, -3.98417367862E+001, +0.00000000000E+000
+4.38750000000E+008, -3.98064656302E+001, +0.00000000000E+000
+4.39375000000E+008, -3.97796713012E+001, +0.00000000000E+000
+4.40000000000E+008, -3.97214212019E+001, +0.00000000000E+000
+4.40625000000E+008, -3.97174620747E+001, +0.00000000000E+000
+4.41250000000E+008, -3.97491128864E+001, +0.00000000000E+000
+4.41875000000E+008, -3.97462975839E+001, +0.00000000000E+000
+4.42500000000E+008, -3.97632323256E+001, +0.00000000000E+000
+4.43125000000E+008, -3.96344991452E+001, +0.00000000000E+000
+4.43750000000E+008, -3.97227232474E+001, +0.00000000000E+000
+4.44375000000E+008, -3.97027557512E+001, +0.00000000000E+000
+4.45000000000E+008, -3.96767727269E+001, +0.00000000000E+000
+4.45625000000E+008, -3.96779430484E+001, +0.00000000000E+000
+4.46250000000E+008, -3.96403998777E+001, +0.00000000000E+000
+4.46875000000E+008, -3.96392230051E+001, +0.00000000000E+000
+4.47500000000E+008, -3.96710503163E+001, +0.00000000000E+000
+4.48125000000E+008, -3.96759919746E+001, +0.00000000000E+000
+4.48750000000E+008, -3.96631763540E+001, +0.00000000000E+000
+4.49375000000E+008, -3.96439681859E+001, +0.00000000000E+000
+4.50000000000E+008, -3.95500181640E+001, +0.00000000000E+000
+4.50625000000E+008, -3.95648925272E+001, +0.00000000000E+000
+4.51250000000E+008, -3.95958899624E+001, +0.00000000000E+000
+4.51875000000E+008, -3.95829030130E+001, +0.00000000000E+000
+4.52500000000E+008, -3.94982973733E+001, +0.00000000000E+000
+4.53125000000E+008, -3.95470404607E+001, +0.00000000000E+000
+4.53750000000E+008, -3.95873652599E+001, +0.00000000000E+000
+4.54375000000E+008, -3.95257061927E+001, +0.00000000000E+000
+4.55000000000E+008, -3.96153621030E+001, +0.00000000000E+000
+4.55625000000E+008, -3.94809229128E+001, +0.00000000000E+000
+4.56250000000E+008, -3.95276755454E+001, +0.00000000000E+000
+4.56875000000E+008, -3.95221288615E+001, +0.00000000000E+000
+4.57500000000E+008, -3.94468918389E+001, +0.00000000000E+000
+4.58125000000E+008, -3.95273070645E+001, +0.00000000000E+000
+4.58750000000E+008, -3.94459989786E+001, +0.00000000000E+000
+4.59375000000E+008, -3.95069657940E+001, +0.00000000000E+000
+4.60000000000E+008, -3.95105946981E+001, +0.00000000000E+000
+4.60625000000E+008, -3.94068747254E+001, +0.00000000000E+000
+4.61250000000E+008, -3.94561248514E+001, +0.00000000000E+000
+4.61875000000E+008, -3.94620717226E+001, +0.00000000000E+000
+4.62500000000E+008, -3.94449237353E+001, +0.00000000000E+000
+4.63125000000E+008, -3.94130054667E+001, +0.00000000000E+000
+4.63750000000E+008, -3.93744177673E+001, +0.00000000000E+000
+4.64375000000E+008, -3.93920655467E+001, +0.00000000000E+000
+4.65000000000E+008, -3.93193248414E+001, +0.00000000000E+000
+4.65625000000E+008, -3.93967873019E+001, +0.00000000000E+000
+4.66250000000E+008, -3.93650858820E+001, +0.00000000000E+000
+4.66875000000E+008, -3.93470227298E+001, +0.00000000000E+000
+4.67500000000E+008, -3.93107929325E+001, +0.00000000000E+000
+4.68125000000E+008, -3.93097528473E+001, +0.00000000000E+000
+4.68750000000E+008, -3.93456863325E+001, +0.00000000000E+000
+4.69375000000E+008, -3.93800810959E+001, +0.00000000000E+000
+4.70000000000E+008, -3.93011054993E+001, +0.00000000000E+000
+4.70625000000E+008, -3.93424850158E+001, +0.00000000000E+000
+4.71250000000E+008, -3.93086057727E+001, +0.00000000000E+000
+4.71875000000E+008, -3.92965813746E+001, +0.00000000000E+000
+4.72500000000E+008, -3.92835253215E+001, +0.00000000000E+000
+4.73125000000E+008, -3.92112579518E+001, +0.00000000000E+000
+4.73750000000E+008, -3.92820582596E+001, +0.00000000000E+000
+4.74375000000E+008, -3.92586100060E+001, +0.00000000000E+000
+4.75000000000E+008, -3.92659927188E+001, +0.00000000000E+000
+4.75625000000E+008, -3.92766248375E+001, +0.00000000000E+000
+4.76250000000E+008, -3.92763568932E+001, +0.00000000000E+000
+4.76875000000E+008, -3.91841170802E+001, +0.00000000000E+000
+4.77500000000E+008, -3.92219896662E+001, +0.00000000000E+000
+4.78125000000E+008, -3.92242938653E+001, +0.00000000000E+000
+4.78750000000E+008, -3.91907030647E+001, +0.00000000000E+000
+4.79375000000E+008, -3.91370597688E+001, +0.00000000000E+000
+4.80000000000E+008, -3.91064500336E+001, +0.00000000000E+000
+4.80625000000E+008, -3.91084905212E+001, +0.00000000000E+000
+4.81250000000E+008, -3.91613770694E+001, +0.00000000000E+000
+4.81875000000E+008, -3.91389106282E+001, +0.00000000000E+000
+4.82500000000E+008, -3.91185109584E+001, +0.00000000000E+000
+4.83125000000E+008, -3.91652605593E+001, +0.00000000000E+000
+4.83750000000E+008, -3.91111111617E+001, +0.00000000000E+000
+4.84375000000E+008, -3.91174836852E+001, +0.00000000000E+000
+4.85000000000E+008, -3.90907156224E+001, +0.00000000000E+000
+4.85625000000E+008, -3.90377942885E+001, +0.00000000000E+000
+4.86250000000E+008, -3.90436342416E+001, +0.00000000000E+000
+4.86875000000E+008, -3.91061364798E+001, +0.00000000000E+000
+4.87500000000E+008, -3.89895609981E+001, +0.00000000000E+000
+4.88125000000E+008, -3.90474084444E+001, +0.00000000000E+000
+4.88750000000E+008, -3.90047743048E+001, +0.00000000000E+000
+4.89375000000E+008, -3.90007609573E+001, +0.00000000000E+000
+4.90000000000E+008, -3.89649861033E+001, +0.00000000000E+000
+4.90625000000E+008, -3.89602324292E+001, +0.00000000000E+000
+4.91250000000E+008, -3.89886269891E+001, +0.00000000000E+000
+4.91875000000E+008, -3.89422046899E+001, +0.00000000000E+000
+4.92500000000E+008, -3.89989682210E+001, +0.00000000000E+000
+4.93125000000E+008, -3.89113350080E+001, +0.00000000000E+000
+4.93750000000E+008, -3.88573537929E+001, +0.00000000000E+000
+4.94375000000E+008, -3.88548877221E+001, +0.00000000000E+000
+4.95000000000E+008, -3.88925506505E+001, +0.00000000000E+000
+4.95625000000E+008, -3.88226890881E+001, +0.00000000000E+000
+4.96250000000E+008, -3.88135099481E+001, +0.00000000000E+000
+4.96875000000E+008, -3.87986762738E+001, +0.00000000000E+000
+4.97500000000E+008, -3.87405288854E+001, +0.00000000000E+000
+4.98125000000E+008, -3.88116860485E+001, +0.00000000000E+000
+4.98750000000E+008, -3.87290128769E+001, +0.00000000000E+000
+4.99375000000E+008, -3.87887674492E+001, +0.00000000000E+000
+5.00000000000E+008, -3.87820934318E+001, +0.00000000000E+000
+5.00625000000E+008, -3.86966354966E+001, +0.00000000000E+000
+5.01250000000E+008, -3.87009395889E+001, +0.00000000000E+000
+5.01875000000E+008, -3.87035393092E+001, +0.00000000000E+000
+5.02500000000E+008, -3.86060384552E+001, +0.00000000000E+000
+5.03125000000E+008, -3.86902790141E+001, +0.00000000000E+000
+5.03750000000E+008, -3.85668656664E+001, +0.00000000000E+000
+5.04375000000E+008, -3.86386628793E+001, +0.00000000000E+000
+5.05000000000E+008, -3.86000844773E+001, +0.00000000000E+000
+5.05625000000E+008, -3.86385841050E+001, +0.00000000000E+000
+5.06250000000E+008, -3.85696626036E+001, +0.00000000000E+000
+5.06875000000E+008, -3.86067656572E+001, +0.00000000000E+000
+5.07500000000E+008, -3.85164616437E+001, +0.00000000000E+000
+5.08125000000E+008, -3.84979631199E+001, +0.00000000000E+000
+5.08750000000E+008, -3.84388665531E+001, +0.00000000000E+000
+5.09375000000E+008, -3.85253837062E+001, +0.00000000000E+000
+5.10000000000E+008, -3.85234841571E+001, +0.00000000000E+000
+5.10625000000E+008, -3.84832132036E+001, +0.00000000000E+000
+5.11250000000E+008, -3.84268103605E+001, +0.00000000000E+000
+5.11875000000E+008, -3.84110808947E+001, +0.00000000000E+000
